CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
900-95-8,fentin acetate,Specific target organs/systemic toxicity following single exposure,Category 1 (central nervous system); Category 3 (respiratory tract irritation),Health hazard,Danger,Cause damage to organs (central nervous system); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"Since influence on central nervous systems, such as headache and nausea, is observed in humans (CICAD 13, 1999), moreover, although there is no data of this product itself, and the potential of respiratory irritant (ATSDR, 2005;ACGIH 7th, 2001) is indicated as an organic tin compounds, it was considered as Category 1 (central nervous system) and Category 3 (respiratory irritant).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
69094-18-4,"2,2-dibromo-2-nitroethanol",Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,Classification not possible due to lack of data,2008.02.25
50-00-0,Formaldehyde,Specific target organs/systemic toxicity following single exposure,"Category 1 (nervous system, respiratory organs)",,,,"Based on the human evidence including ""irritation to the respiratory tract ACGIH"" (7th, 2001), ""irritation to the respiratory tract, a decrease in the sensitivity of the nasal and palatine nerve, adverse effects on the hypothalamus"" (CERI-NITE Hazard Assessment No.71 (2005)), and the evidence from animal studies including ""irritation to the respiratory tract, general convulsions (muscles, etc.), pulmonary edema"" (SIDS (2004)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
84-61-7,Dicyclohexan-1-yl phthalate,Specific target organs/systemic toxicity following single exposure,Category 3(Respiratory tract iiritation),Exclamation mark,Warning,(Respiratory tract iiritation) May cause respiratory irritaion,"Since MOE Risk Assessment, Volume 3 (2004) has a description of ""The eye, skin, and respiratory tract are irritated, it was classified into Category 3 (Respiratory tract irritation). ",2009.3.31
2631-40-5,2-Isopropylphenyl N-methylcarbamate; Isoprocarb; MIPC,Specific target organs/systemic toxicity following single exposure,"Category 1 (nervous system), 
Category 2 (respiratory organs)",,,,"In rat single dose toxicity studies, clinical signs and symptoms including reduced locomotor activity, crouching position, lateral position, staggering gait, and tremors were seen at dosing levels within the guidance value ranges for Category 1. At dose levels for Category 2, diffuse white patches were also observed in the lung (Agricultural Chemical Registration Data (1995)). 
","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-34-2,dioxathion,Specific target organs/systemic toxicity following single exposure,Category 1 (nervous system),Health hazard,Danger,Cause damage to organs (nervous system),"Due to the description that miosis, muscle spasticity, salivation, sweating, nausea, dizziness, closeness, convulsion, incoordination, loss of consciousness, etc. were observed in human (ACGIH (2002), PATTY (5th, 2001), ICSC (J) (1998), HSFS (1998)), it was classified into Category 1 (nerve system).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8050-88-2,"Celluloid, in blocks, rods, rolls, sheets, tubes, etc.",Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,No data available.,"Mar. 23, 2006"
65-30-5,nicotine sulphate,Specific target organs/systemic toxicity following single exposure,Category 2 (central nervous system); Category 3 (respiratory tract irritation),Health hazard,Warning,May cause damage to organs (central nervous system); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"The substance was classified as Category 2 (central nervous system) and Category 3 (airway irritant). Because it is reported in Priority 2 that it affects the central nervous system in humans (ICSC (J) (1997),  SITTIG (4th, 2002)), and that inhalation of it causes irritation to nose and throat (SITTIG (4th, 2002)). It is also reported that nicotine has irritant properties to the peripheral autonomic nervous system and the nerve terminals of skeletal muscle (Refer to nicotine (ID608, CAS: 54-11-5).","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
121-87-9,2-Chloro-4-nitroaniline,Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,"Although there is a description of ""only methaemoglobinaemia was seen"" in the oral administration employing rats (IUCLID (2000)), since the dose is unknown, classification is not possible. ",2009.3.31
76-20-0,"2,2-bis(ethylsulphonyl)butane",Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,No data available.,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
2074-50-2,paraquat-dimethylsulfate,Specific target organs/systemic toxicity following single exposure,"Category 1 (kidneys, liver, respiratory)",Health hazard,Danger,"Cause damage to organs (kidneys, liver, respiratory)","Kidney, liver, and lungs were common with each recovery case of the human accident exposure (EHC 39 (1984)). Since the respiratory disorders are mentioned in examples of accidents (ACGIH (2001)), lungs were unified with this and put to ""Category 1 (kidney, liver, respiratory system).""","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
121-82-4,"1,3,5-Triazine, hexahydro-1,3,5-trinitro-",Specific target organs/systemic toxicity following single exposure,"Category 1 (nervous system, liver, kidneys)",Health hazard,Danger,"Cause damage to organs (nervous system, liver, kidneys)","Due to the descriptions that the confusion, motility or epileptic convulsions are observed by oral intake by accidents in human (ACGIH, 7th, 2001) and ASTDR (1995), that the nervous system symptom, such as spasm is developed in rat, miniature pig, and dog by oral administration with the range of dose of the guidance value Category 1 (ACGIH, 7th, 2001),  Patty (4th, 1994) and ATSDR (1995), and that from description that swelling of the cell endoplasmic reticulum and mitochondria of liver cells and deformation of kidney tubular in oral administration study with 100mg/kg (ACGIH, 7th, 2001). So it was classified into Category 1 (a nervous system, liver, kidney) ","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1303-86-2,Diboron trioxide,Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation),Exclamation mark,Warning,May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"The symptom which indicates respiratory irritation, such as a irritation of nose and throat, a cough, stuffiness, and a throat pain in humans (ACGIH (2001), ECETOC TR63 (1995), ICSC (J) (1996), and HSDB (2005)), and it is classified into Category 3 (respiratory irritation).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-65-0,"2-Propanol, 2-methyl-",Specific target organs/systemic toxicity following single exposure,"Category 2 (liver); Category 3 (respiratory tract irritation, narcotic effects)","Health hazard; Exclamation mark",Warning,"May cause damage to organs (liver); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation, narcotic effects)","From description in ACGIH (7th, 2001), NTP TR53 (1997), and EHC 65 (1987) that affects on liver function were seen with the given dose of the guidance value range of Category 2 in the single-dose oral study using rats, it was set as Category 2 (liver). Moreover, from description in DFGOT (vol.19, 2003), PATTY (4th, 1994), and ACGIH (7th, 2001) that the anesthetic actions were seen in the inhalation exposure test using rats and in the oral study using rabbits, description in CERI Hazard Data (1997) that as affect on humans, headache, muscular asthenia, giddiness, ataxia, and distraction are caused, and description in PATTY (4th, 1994), and DFGOT (vol.19, 2003) that nose and throat are stimulated as affect on humans. So it was set as Category 3 (anesthetic actions, respiratory stimulatory).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-11-9,allylamine,Specific target organs/systemic toxicity following single exposure,Category 2 (inhalation:lung); Category 3 (respiratory tract irritation),Health hazard,Warning,May cause damage to organs (inhalation:lung); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"The substance was classified as Category 2 (inhalation: lungs) based on the report, ""inhalation of the fumes may cause pulmonary edema"" in humans (SITTIG (4th, 2002),  ICSC (J) (1998)), and as Category 3 (airway irritant) based on the report, ""causes irritation to eyes and airways"" (ICSC (J) (1998)), and on an accident case (PATTY (5th, 2001)).","Mar. 15, 2007 (Environmental Hazards: May 24, 2006)"
75-68-3,"1-Chloro-1,1-difluoroethane; HCFC-142b",Specific target organs/systemic toxicity following single exposure,Classification not possible,,,,"The evidence of adverse effects on respiratory organs, nervous system and death are reported. However, the dosages of all tests (128,000ppm, 200,000ppm, 400,000ppm) exceed the guidance value.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7718-54-9,Nickel dichloride,Specific target organs/systemic toxicity following single exposure,Category 1 (central nervous system),,,,"Based on the human evidence including ""nausea, abdominal spasm, diarrhea, vomiting, headache, dizziness, debility and myalgia"" (ATSDR (2005)).  
The acute toxicity of nickel compounds manifests in humans as ""nausea, diarrhea, dizziness, headache"" (ECETOC TR33 (1989)).
","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-30-8,Tris(o-cresyl) phosphate,Specific target organs/systemic toxicity following single exposure,Category 1 (nervous system),Health hazard,Danger,Cause damage to organs (nervous system),"The substance was classified as Category 1 (nervous system) based on the reports of effects on the nervous system in oral ingestion cases in humans (ACGIH (7th, 2001) and PATTY (4th, 1994)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
9016-45-9,Poly(oxyethylene) nonylphenyl ether,Specific target organs/systemic toxicity following single exposure,Classification not possible,,,,Classification not possible due to the insufficiency of data. ,"Nov. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
78-79-5,Isoprene,Specific target organs/systemic toxicity following single exposure,"Category 3 (narcotic effects, respiratory tract irritation)",,,,"Based on the human evidence including ""adverse effects on the central nervous system, dyspnea, lowering of consciousness, burning sensation, cough, dizziness, smothering feeling, nausea, breathlessness, pharyngalgia"" (MOE Risk Assessment vol. 1 (2002)). Respiratory irritation, suppression of the central nervous system and narcotic effects are observed.
","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
4016-14-2,"2,3-epoxypropyl isopropyl ether",Specific target organs/systemic toxicity following single exposure,"Category 1 (central nervous system); Category 3 (respiratory tract irritation, narcotic effects)","Health hazard; Exclamation mark","Danger; Warning","Cause damage to organs (central nervous system); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation, narcotic effects)","There is the description that it may cause confusing in human (ACGIH (2001)), and there is the description that there are fall of athletic ability, deconditioning of coordination, respiratory depression and respiratory irritation in rat and mouse (PATTY (5th, 2001)). There is the description about anesthetic action although it is unknown about expression level in rat and mouse (ACGIH (2001)). It is classified into Category 1 (central nervous system) and 3 (respiratory irritation, anesthetic action) based on the above information.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-68-7,n-Butyl benzyl phthalate,Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation) ,,,,"Based on the description in ICSC (1998): ""irritating to the eye, skin and respiratory tract.""","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-84-0,Ethane,Specific target organs/systemic toxicity following single exposure,Category 3 (narcotic effects),Exclamation mark,Warning,May cause respiratory irritation or may cause drowsiness and dizziness (narcotic effects),"From description in ACGIH (7th, 2001) and PATTY (4th, 1994) that anesthetic action or central nervous system depression is observed at the high concentrations, it was judged that it has an anesthetic action and it was considered as Category 3.","Mar. 23, 2006"
563-47-3,3-Chloro-2-methylprop-1-ene,Specific target organs/systemic toxicity following single exposure,"Category 2(central nervous system), Category 3(Respiratory tract iiritation)",Health Hazard and Exclamation mark,Warning,"May cause damage to organs(central nervous system)
(Respiratory tract iiritation) May cause respiratory irritaion","There is a description of ""Ataxia, stillness action, nerve tremor, and dyspnea were seen and the symptoms recovered after 96 hours"" (IUCLID (2000)) and ""It has the influence on a central nervous system and respiratory tract irritation"" in the acute oral toxicity test employing rats (OECD TG 401) (ICSC (1998)). Although the effect on the central nervous system is equivalent to Category 1, judging from the guidance value, it was data of List2, and does not meet the criterion 1b3 was taken as Category 2 (central nervous systems) and Category 3 (Respiratory tract irritation) according to the guidance. ",2009.3.31
14283-07-9,"lithium tetrafluoroborate, anhydrous",Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation),Exclamation mark,Warning,May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"In ACGIH-TLV (2005) of Priority 1 document, it is supposed that it has respiratory irritant as fluoride. It was considered as Category 3 (respiratory irritant).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
545-06-2,Trichloroacetonitrile,Specific target organs/systemic toxicity following single exposure,Category 3 (narcotic effects),,,,"Based on the evidence from animal studies including ""lacrimation, somnolency (reduced locomotor activity), and dyspnea"" (RTECS (2003)).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
102-71-6,Triethanolamine,Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation),Exclamation mark,Warning,May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),It was set as Category 3 (respiratory irritant) from description that vapor stimulates a nose as effect on the humans in NTP TR 518 (2004).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
114-26-1,2-isopropyloxyphenyl N-methylcarbamate,Specific target organs/systemic toxicity following single exposure,Category 1 (nervous system),Health hazard,Danger,Cause damage to organs (nervous system),"The substance was classified as Category 1 (nervous system) because it is reported in ACGIH (7th, 2001) and IRIS (2005) that inhibition of cholinesterase activity and neurological symptoms associated with it were observed in human exposure cases.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
109-60-4,Propyl acetate,Specific target organs/systemic toxicity following single exposure,"Category 1 (central nervous system); Category 2 (liver); Category 3 (respiratory tract irritation, narcotic effects)","Health hazard; Exclamation mark","Danger; Warning","Cause damage to organs (central nervous system); May cause damage to organs (liver); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation, narcotic effects)","There is a statement that respiratory irritation and central nerve inhibition occur to humans (PATTY (5th, 2001)), and there is a  effect possibility to central nervous systems and liver (HSFS (2001)). And there is a publication of salivation (10.9 mg/L, ACGIH (7th, 2001)) and a staggering gaits (30.9 mg/L, PATTY (5th, 2001)) in a cat,  and stillness (exposure dosage ignorance, RTECS (2005)) in a rat, and the central action is suggested. There is a publication of an anesthesia action in cat and mice (ACGIH (7th, 2001), PATTY (5th, 2001), RTECS (2005)). On the other hand, there is a statement that the animal which assumed the deep anesthesia state was recovered quickly (GESTIS (2005)). It is classified into Category 1 (central nervous system), 2 (hepatic), and 3 (respiratory irritation, anesthesia action) based on these information.","Jul. 24, 2006 (Environmental Hazards: Feb. 10, 2006)"
91-57-6,2-Methylnaphthalene,Specific target organs/systemic toxicity following single exposure,"Category 3(Narcotic effects, Respiratory tract iiritation)",Exclamation mark,Warning,"(Narcotic effects) May cause drowsiness or dizziness
(Respiratory tract iiritation) May cause respiratory irritaion","There is a description of ""The front foot licking reaction time to heat stimulation increased dose-dependently and the significance was seen in the hypalgesia"" within the range of the guidance value of Category 1 in 4-hours inhalation exposure test employing rats. (IRIS (2003))Moreover, in 6 minutes inhalation atmospheric exposure test employing male mice, the dose-dependent was seen in the lower respiratory rate, however the breathing rate recovered 12 minutes after the exposure stop. There is a description that authors believe that the respiratory change has occurred resulting from the irritation.""(IRIS (2003))Furthermore, the clause of the human condition of HSDB (2004) has description of  ""There may be the irritation to the membrane and the upper airway, visual impairment, and coma."" As mentioned above, it was classified into Category 3 (Narcotic effects, Respiratory tract irritation).",2009.3.31
108-38-3,m-Xylene,Specific target organs/systemic toxicity following single exposure,Category 3 (narcotic effects)  ,,,,"In epidemiological study, disturbance of the sense of balance was reported (DFGOT vol.5 (1993)). In animal experimnet, changes in posture, decreased arousal and rearing, increased ease of handling, disturbances of gait, mobility and  righting reflex, decreased forelimb grip strength, increased landing foot splay and impaired psychomotor coordination and decreased response to various sensory stimuli were reported (EHC 190 (1997)). These observations suggest that the substance has a narcotic effects. Therefore, the substance was classified as Category 3 (narcotic effects).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
111-65-9,Octane,Specific target organs/systemic toxicity following single exposure,"Category 1 (central nervous system); Category 3 (respiratory tract irritation, narcotic effects)","Health hazard; Exclamation mark","Danger; Warning","Cause damage to organs (central nervous system); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation, narcotic effects)","There is the description that there is anesthetic action by high exposure levels (ACGIH (2001), (PATTY (5th, (2001)), by high exposure levels, and a spasm (HSDB (2005)), and it is classified into Category 1 (central nervous system) and Category 3 (anesthetic action). The similar symptoms is observed in animals test which is also the high concentration besides a guidance value. It is classified into Category 3 (respiratory irritation) from the description of respiratory irritation (ICSC (1997)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
121-44-8,Triethylamine,Specific target organs/systemic toxicity following single exposure,"Category 1 (central nervous system, respiratory organs)",Health hazard,Danger,"Cause damage to organs (central nervous system, respiratory organs)","Description that effect is acknowledged to the central nervous systems in humans evidence of exposure of ACGIH (7th, 2001), and description that visual disturbances is seen in humans evidence of exposure of ACGIH (7th, 2001), DFGOT (vol.13, 1999), and IRIS (2005), and description that change of brain wave is acknowleged in the humans of PATTY (4th, 1994), and it was set as Category 1 (central nervous systems). Moreover, in the inhalation exposure test (exposure time unknowns) using the mouse of ACGIH (7th, 2001),  from the description that the decrease in breathing rate is acknowledged by the low concentrations which is 156 - 180ppm, and it is corrosiveness, and it was set as Category 1 (respiratory tracts).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
9004-70-0,"Cellulose, nitrate",Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation),Exclamation mark,Warning,May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"Since there is description in HSFS (2001) that it stimulates the throat in humans, and in high concentrations, it is suggested that it may cause dizziness, dyspnea and unconsciousness, it was judged that it has respiratory irritant and was considered as Category 3.","Mar. 23, 2006"
7783-07-5,Dihydrogen selenide,Specific target organs/systemic toxicity following single exposure,"Category 1 (respiratory organs, heart, blood system, liver)",,,,"Based on the human evidence including ""changes in pulmonary function persisted for 3 years"" (PATTY (4th, 2000)), ""pulmonary edema, changes in myocardium found in ECG records and porphyrinuria"" (EHC 58 (1986)), and the evidence from animal studies including ""liver damage"" (ACGIH (7th, 2001)). The effects on experimental animals were observed at dosing levels within the guidance value ranges for Category 1 (liver).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
88-72-2,2-Nitrotoluene,Specific target organs/systemic toxicity following single exposure,Category 1 (blood system); Category 3 (narcotic effects),"Health hazard; Exclamation mark","Danger; Warning",Cause damage to organs (blood system); May cause respiratory irritation or may cause drowsiness and dizziness (narcotic effects),"It was set as Category 1 (blood), from description in ACGIH (7th, 2001), PATTY (4th, 1994), and CERI Hazard Data (1999) that methemoglobinemia is caused. Moreover, CERI Hazard Data (1999) shows that influence on the central nervous system, which is considered to be transient, was seen in the oral administration examination using rats and the dermal administration test using rabbits, it was judged that there was an anesthetic actions and was set as Category 3 (anesthetic actions).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
79277-27-3,"Methyl 3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)-2-thenoate",Specific target organs/systemic toxicity following single exposure,Classification not possible,,,,Insufficient data available,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
71048-99-2,4-[(Hydroxy)(methyl)phosphinyl]-L-Abu-L-Ala-L-Ala-ONa,Specific target organs/systemic toxicity following single exposure,Category 1 (central nervous system),Health hazard,Danger,Cause damage to organs (central nervous system),"The substance was classified as Category 1 (central nervous system) because in a report which is equivalent to a Priority 1 document, there are inertia, salivation, clonic convulsions and increased irritability to outside stimuli in a rat acute oral administration test at the dosages within the guidance values (=<300mg/kg) of Category 1(Pesticide Science Society of Japan, 1987)  .","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
19783-14-3,lead hydroxide,Specific target organs/systemic toxicity following single exposure,"Category 1 (central nervous system, blood system, kidneys)",Health hazard,Danger,"Cause damage to organs (central nervous system, blood system, kidneys)","Although there is no data about this product, since there is description that ""almost the same symptom in acute effects and chronic effects are is observed"" as human impact of inorganic lead compound in CERI Hazard Data 2001-9 (2001) of Priority 1 document, and in ACGIH-TLV (2005), inorganic lead compound has effect on the central nervous systems, blood, and renal, it was cosidered as Category 1 (a central nervous system, blood, kidney).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
80546-49-2,"Chloric acid, cobalt(2+) salt",Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,No data available.,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
50471-44-8,"3-(3,5-Dichlorophenyl)-5-methyl-5-vinyl-1,3-oxazolidine-2,4-dione",Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,Classification not possible due to lack of data,2009.3.31
7784-13-6,Aluminum chloride hexahydrate,Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,No data available.,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-68-1,"2,4-Dimethylaniline",Specific target organs/systemic toxicity following single exposure,Category 1(blood system),Health Hazard,Danger,Causes damage to organs(blood system),"For animals, there is a description of ""Hyperpnea was seen."" in 4 hours inhalation exposure test employing rats (DFGOT vol.19 (1998)), and there is a description of ""Methemoglobin was produced about 1 hour and a half after administration"" in the oral administration test where the lethal dose in rats were calculated (DFGOT vol.19 (1998)). All these symptoms were seen within the range of the guidance value of Category 1. Although there is no data of this substance on the humans, the report that ""2,6-xylidine, which is an isomer, caused methemoglobinemia on humans."" is described in DFGOT vol.19 (1998). As mentioned above, it was classified into Category 1 (blood systems). In addition, in ICSC (2007), ""The high concentration exposure may cause lowering of consciousness. The high concentration exposure may produce methemoglobin. These effects may occur backwardly. Although there is a description of ""Medical follow up is needed, the details of doses are unknown. ",2009.3.31
7786-81-4,Nickel sulphate,Specific target organs/systemic toxicity following single exposure,"Category 1 (central nervous system, respiratory organs) ",,,,"Based on the human evidence including ""nausea, abdominal spasm, diarrhea, vomiting, headache, dizziness, debility, myalgia"" (ATSDR (2005)), ""hemianopia"" (IARC 49 (1990)), and the evidence from animal studies including ""pulmonary hemorrhage"" (ATSDR (2005)), ""ataxia, swelling of the limbs, salivation"" (CERI Hazard Data 97-19 (1998)). The effects on experimental animals were observed at dosing levels within the guidance value ranges for Category 1.
The acute toxicity of nickel compounds manifests in humans as ""nausea, diarrhea, dizziness, headache"" (ECETOC TR33 (1989)).
","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
28434-86-8,"3,3'-Dichloro-4,4'-diaminodiphenyl ether",Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,No data available.,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-09-3,4-aminoazobenzene,Specific target organs/systemic toxicity following single exposure,Category 2 (blood system),Health hazard,Warning,May cause damage to organs (blood system),It was classified into Category 2 (blood). Due to the description of increasing methemoglobin concentration and cyanosis were observed in the inhalation exposure test using rat in BUA 217 (2000).,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
101-68-8,"Diphenylmethane diisocyanate   (4,4'-M.D.I.)",Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation),Exclamation mark,Warning,May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"It was classified into Category 3 (respiratory irritant) due to the description that there is respiratory irritation to the humans in DFGOT (vol.8, 1997) and IARC 71 (1999).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-91-8,Morpholine,Specific target organs/systemic toxicity following single exposure,Category 1 (respiratory),Health hazard,Danger,Cause damage to organs (respiratory),"The substance was classified as Category 1 (respiratory system) based on the reports that increased respiratory rate and pulmonary irritation were observed in rats fume inhalation exposure tests (PATTY 4th, 1994), and that it causes burning sensations, coughs, breathing difficulties, shortness of breath, and pulmonary edema in humans inhalation (MOE Risk Assessment, Vol.4 (2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
15263-52-2,cartap hydrochloride,Specific target organs/systemic toxicity following single exposure,Category 1 (nervous system),Health hazard,Danger,Cause damage to organs (nervous system),"Neurological symptoms, such as a spasm and tremor, were seen in acute oral toxicity tests 3 examination in both rat and mice of Agricultural Chemical Registration Data (1994). Although the existence of the neurologic symptoms in the minimum dosage group to which death animals were not observed in any of three examinations is unknown, neurologic symptoms are discovered at dosage lower than LD50 value. Since all the dose were within the range of the guidance value of Category 1, it was considered as Category 1 (nervous system ).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
111-30-8,Glutaraldehyde,Specific target organs/systemic toxicity following single exposure,Category 1 (central nervous system); Category 3 (respiratory tract irritation),"Health hazard; Exclamation mark","Danger; Warning",Cause damage to organs (central nervous system); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"The substance was classified as Category 1 (central nervous system). Because central symptoms, such as inertia, delay in righting reflex and decrease of motor ability, were observed after a single oral exposure of 50 - 200mg/kg or inhalation exposure (fumes) of 10.6 - 42.7ppm in rats (NICNAS (1994)).
The substance was classified as Category 3 (airway irritant). Because there is a report of an human epidemiological study indicating a clear relationship between irritation of the upper airway and occupational (hospital) environmental concentration (DFGOT vol.8(1997)), and there are reports of symptoms associated with airway irritation, such as low respiratory rate and coagulation of original squamous epithelium as the results from inhalation tests in rats and mice (NICNAS (1994), ACGIH (2001), DFGOT vol.8 (1997)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-97-4,"4,4'-Diisocyanato-3,3'-dimethylbiphenyl",Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,Classification not possible due to lack of data,2009.3.31
110-19-0,2-Methylpropyl acetate,Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,Insufficient data available.,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
25808-74-6,lead hexafluorosilicate,Specific target organs/systemic toxicity following single exposure,"Category 1 (central nervous system, blood system, kidneys); Category 3 (respiratory tract irritation)",Health hazard,Danger,"Cause damage to organs (central nervous system, blood system, kidneys); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation)","Although there is no data about this product, since there is description that ""almost the same symptom in acute effects and chronic effects are is observed"" as human impact of inorganic lead compound in CERI Hazard Data 2001-9 (2001) of Priority 1 document, and in ACGIH-TLV (2005), inorganic lead compound has effect on the central nervous systems, blood, and renal, it was cosidered as Category 1 (a central nervous system, blood, kidney). Moreover, in ACGIH-TLV (2005), it is supposed that fluoride has respiratory irritant. It was considered as Category 3 (respiratory irritant).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
80844-07-1,2-(4-ethoxyphenyl)-2-methylpropyl 3-phenoxybenzyl ether,Specific target organs/systemic toxicity following single exposure,Not classified,-,-,-,"There are symptoms such as piloerection, fall of a locomotor activity, loose stool more than 42880mg/kg in oral administration in rat, and there are abnormalities of posture and respiratory movement, the statement of lethargica in the highest concentration = 5.9 g/m3 in the inhalation exposure using rat. However, there is no example of death in which course, and it is reported by the end of the observation histopathological inspection that it was normal (Agricultural-Chemical abstracts (1986)). Therefore, acute toxicity was very weak, and the acknowledged effect was also in a dose range beyond a guidance value. So it is classified as the out of the Category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
11097-69-1,PCB 1254; polychlorobiphenyl; Chlorodiphenyl (42% chlorine),Specific target organs/systemic toxicity following single exposure,Category 3 (respiratory tract irritation),Exclamation mark,Warning,May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"Due to the description that respiratory irritant is observed in human in ACGIH (7th, 2001), ATSDR (2000), and EHC 140 (1992), it is judged that it has respiratory irritant and it was classified into Category 3.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
