CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
79-09-4,Propionic acid,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and rapid degradability is unknown, though supposed less bio-accumulative (log Kow=0.33 (PHYSPROP Database, 2005)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
79-19-6,thiosemicarbazide,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though less bio-accumulative (BCF=4.2 (existing chemical safety inspections data)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
79277-27-3,"Methyl 3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)-2-thenoate",Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Although acute toxicity was Category 3 and the bio-accumulation potential was low (log Kow=1.56(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 3.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
793-24-8,"N-(1,3-Dimethylbutyl)-N'-phenyl-1,4-phenylenediamine",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (not readily degradable, the decomposition by BOD: 2%(Existing Chemical Safety Inspections Data (1995))), it was classified into Category 1.",2009.3.31
79538-32-2,"2,3,5,6-Tetrafluoro-4-methylbenzyl (Z)-3-(2-chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylate; Tefluthrin",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=6.5 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
79622-59-6,"3-chloro-N-(3-chloro-5-trifluoromethyl-2-pyridyl)-alpha,alpha,alpha-trifluoro-2,6-dinitro-p-toluidine",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=3.56(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
80-15-9,2-Hydroperoxy-2-phenylpropane,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no rapid degradability (not readily degradable, the decomposition by BOD(standard test method (4 weeks)): 0% (Existing Chemical Safety Inspections Data (2004)), it was classified into Category 2.",2009.3.31
80-43-3,2-Phenyl-2-[(2-phenylpropan-2-yl)peroxy]propane,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (not readily degradable, the decomposition by BOD: 0% (standard test method (4 weeks)) (Existing Chemical Safety Inspections Data (1985))), it was classified into Category 1.",2009.3.31
80-51-3,"Benzenesulfonic acid, 4,4'-oxybis-, dihydrazide",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and not rapidly degrading (BOD: 2% (existing chemical safety inspections data)), though less bio-accumulative (BCF<3.0 (existing chemical safety inspections data)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8001-35-2,Toxaphene,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=5.9 (PHYSPROP Database, 2005)),.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8001-58-9,Creosote,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, and rapid degradability and bioaccumulation potential are unknown.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8003-34-7,Pyrethrins and Pyrethroids,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=6.15 (PHYSPROP Database, 2005)), it was classified into Category 1.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
8006-61-9,"Gasoline, natural",Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and rapid degradability and bioaccumulation potential are unknown.","Mar. 23, 2006"
80060-09-9,"1-tert-Butyl-3-(2,6-diisopropyl-4-phenoxyphenyl)thiourea; Diafenthiuron",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=6 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8018-01-7,"Complex compounds of manganese N,N'-ethylenebis(dithiocarbamate) and zinc N,N'-ethylenebis(dithiocarbamate)",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=1.33(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
8022-00-2,Demeton-methyl,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=1.11(PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8050-09-7,Rosin,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2,  not rapidly degrading (BOD: 36-48% (IUCLID, 2000)), and bioaccumulation potential is unknown.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8052-41-3,Stoddard solvent,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (BOD: 12-13% (EHC187, 1996)), and bioaccumulation potential is unknown.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8065-48-3,Demeton (mixed isomers),Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, rapid degradability is unknown, though supposed less bioaccumulative (log Kow=3.21 (PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
80844-07-1,2-(4-ethoxyphenyl)-2-methylpropyl 3-phenoxybenzyl ether,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=7.05 (PHYSPROP Database, 2005)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
818-08-6,Dibutyltin oxide,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 1 and bio-accumulation was low (BCF=69 (Existing Chemical Safety Inspections Data)), since it was a metallic compound and the underwater action was unknown, it was classified into Category 1.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
82-45-1,"1-Amino-9,10-anthraquinone",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (not readily degradable, the decomposition by BOD: 0% (standard test method (4 weeks)) (Existing Chemical Safety Inspections Data (1991))), it was classified into Category 1.",2009.3.31
82-66-6,diphacinone,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=4.1 (PHYSPROP Database, 2005)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
82-68-8,Pentachloronitrobenzene,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=4.64 (PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
822-16-2,"Stearic acid, sodium salt",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2,  since acute toxicity was Category 2 and supposed bio-accumulative (log Kow=4.13(PHYSPROP Database, 2005), though rapidly degrading (BOD: 83% (Existing Chemicals Safety Check Data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
823-40-5,2-methyl-m-phenylene diamine,Hazardous to the aquatic environment (chronic),,,,,0.0,2008.02.19
82560-54-1,"ethyl N-[2,3-dihydro-2,2-dimethylbenzofuran-7-yloxycarbonyl(methyl)aminothio]-N-isopropyl-beta-alaninate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, and supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (BCF=90 (Agricultural Chemical Registration Data, 1989))).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
82657-04-3,"2-Methyl-1,1'-biphenyl-3-ylmethyl (Z)-3-(2-chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylate; Bifenthrin",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=6 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
82692-44-2,"2-[4-(2,4-Dichloro-m-toluoyl)-1,3-dimethyl-5-pyrazolyloxy]-4-methylacetophenone; Benzofenap",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.69 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
83-26-1,pindone,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=2.87(PHYSPROP Database, 2005)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
83-32-9,Acenaphthene,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (not readily degradable, the decomposition by BOD: 0% (standard test method (4 weeks)) (Existing Chemical Safety Inspections Data (1991))), it was classified into Category 1.",2009.3.31
83-79-4,Rotenone,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=4.1 (PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
83121-18-0,"1-(3,5-dichloro-2,4-difluorophenyl)-3-(2,6-difluorobenzoyl)urea",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.56 (PHYSPROP Database, 2005)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
83130-01-2,alanycarb,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=3.43(PHYSPROP Database, 2005)).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
834-12-8,"2-ethylamino-4-isopropylamino-6-methylthio-1,3,5-triazine",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=11(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
838-88-0,"Aniline, 4,4'-methylenebis(2-methyl)-",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative potential is unknown..","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
84-15-1,"1,1':2',1''-Terphenyl",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (BIOWIN), it was classified into Category 1.",2009.3.31
84-69-5,Diisobutyl phthalate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 1 and there was rapidly degrading (the decomposition by BOD: 98%(Existing Chemical Safety Inspections Data)), since there was bio-accumulation (log Kow=4.11 (PHYSPROP Database (2005)), it was classified into Category 1.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-00-7,"1,1'-Ethylene-2,2'-bipyridinium dibromide",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though less bioaccumulative (BCF=1.4 (existing chemical safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-01-8,Phenanthrene,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since the acute toxicity was Category 1 and it had no rapidly degrading (the decomposition by BOD: 54% (Existing Chemicals Safety Check Data)), and it had the bio-accumulation (log Kow=4.46(PHYSPROP Database, 2005)), it was classified into Category 1.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-68-7,n-Butyl benzyl phthalate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 1 and there was rapidly degrading (the decomposition by BOD: 80.9%(Existing Chemical Safety Inspections Data)), since there was bio-accumulation (log Kow=4.73 (PHYSPROP Database (2005)), it was classified into Category 1.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
85535-84-8,"Alkanes, C10-13, chloro(shortchain chlorinated paraffins)",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (EU-RAR (2000)), it was classified into Category 1.",2009.3.31
85785-20-2,"S-benzyl N-(1,2-dimethylpropyl)-N-ethylthiocarbamate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.6 (PHYSPROP Database, 2005)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
85954-11-6,"2,2'-((3,3',5,5'-tetramethyl-(1,1'-biphenyl)-4,4'-diyl)-bis(oxymethylene))-bis-oxirane",Hazardous to the aquatic environment (chronic),,,,,0.0,2008.02.22
86-30-6,N-Nitrosodiphenylamine,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (BCF=42(Existing Chemical Safety Inspections Data)), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
86-50-0,"O,O-dimethyl-4-oxobenzotriazin-3-ylmethyl phosphorodithioate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=2.75(PHYSPROP Database, 2005)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
86598-92-7,"4-chlorobenzyl N-(2,4-dichlorophenyl)-2-(1H-1,2,4-triazol-1-yl)thioacetimidate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.94 (PHYSPROP Database, 2005)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
87-61-6,"1,2,3-trichlorobenzene",Hazardous to the aquatic environment (chronic),0.0,,0.0,0.0,0.0,2009.3.31
87-66-1,pyrogallol,Hazardous to the aquatic environment (chronic),,,,,0.0,2008.03.26
87-68-3,"Butadiene, hexachloro-",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (BOD: 24% (existing chemical substances safety inspections data)), and bioaccumulative (BCF=9240 (existing chemical substances safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
87-86-5,Pentachlorophenol,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=224(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 1%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
88-12-0,1-vinyl-2-pyrrolidone,Hazardous to the aquatic environment (chronic),,,,,0.0,2008.03.17
88-60-8,2-tert-Butyl-5-methylphenol,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no rapid degradability (not readily degradable, the decomposition by BOD: 0% (Existing Chemical Safety Inspections Data (2001)), it was classified into Category 2.",2009.3.31
88-72-2,2-Nitrotoluene,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and not rapidly degrading (BOD: 0.5% (existing chemical safety inspections data)), though less bio-accumulative (BCF=29.9 (existing chemical safety inspections data)).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
88-73-3,"Benzene, 1-chloro-2-nitro-",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though less bioaccumulative (BCF=22.3 (existing chemical safety inspections data)).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
88-85-7,"2-(1-Methylpropyl)-4,6-dinitrophenol",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=1(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
88678-67-5,O-3-tert-butylphenyl N-(6-methoxy-2-pyridyl)-N-methylthiocarbamate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=5.18 (PHYSPROP Database, 2005)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
89-61-2,"1,4-Dichloro-2-nitrobenzene",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=103(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 4%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
89-72-5,2-sec-Butylphenol,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though less bio-accumulative (BCF=50 (existing chemical safety inspections data)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
89269-64-7,"(Z)-2'-methylacetophenone 4,6-dimethyl-2-pyrimidinylhydrazone",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (log Kow=2.98(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 2.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
89784-60-1,pyraclofos,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed less bioaccumulative (log Kow=3.79 (Agricultural Chemical Registration Data)), though rapid degradability is unknown.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
90-12-0,1-methylnaphthalene,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no rapidly degrading (not readily degradable, the decomposition by BOD(standard test method (4 weeks)): 2% (Existing Chemical Safety Inspections Data (2004)), it was classified into Category 2.",2009.3.31
90-13-1,1-Chloronaphthalene,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=442(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
9004-82-4,Sodium alpha-dodecan-1-yl-omega-(sulfonatooxy)poly(oxyethylene),Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no data about rapid degradability, it was classified into Category 2.",2009.3.31
9016-45-9,Poly(oxyethylene) nonylphenyl ether,Hazardous to the aquatic environment (chronic),"Classification not possible(NPE1.5, NPE9-10)
Not classified(NPE30)",-,-,-,"NPE1.5, NPE9-10: Since degradability and bioaccumulation depend on mole numbers of added ethylene oxide and test condition and there was no data about each chain length, classification is not possible.
NP30: Since it was not poorly water-soluble (the water solubility increases as mole numbers of ethylene oxide increase, and it can be soluble in the water if mole numbers become more than 7 (CERI/NITE Hazard Assessment Report (2005))), and acute toxicity was low, it was classified into Not classified.
[NOTE] Since the toxicity of polyoxyethylene nonylphenyl ether increases as ethylene oxide chain length decreases, it pointed to the category of several ethylene oxide chain length. In addition, polyoxyethylene nonylphenyl ether described as NPEn (n: mole numbers of added ethylene oxide.).","Nov. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
9036-19-5,Poly(oxyethylene) octylphenyl ether,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF<31(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 22%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-15-6,Phthalonitrile,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and not rapidly degrading (BOD: 3.3% (existing chemical safety inspections data)), though less bio-accumulative (BCF=1.3 (existing chemical safety inspections data)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
91-20-3,Naphthalene,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though less bioaccumulative (BCF=168 (existing chemical safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-22-5,Quinoline,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and not rapidly degrading (BOD: 0.2% (existing chemical safety inspections data)), though less bio-accumulative (BCF=3.8 (existing chemical safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-57-6,2-Methylnaphthalene,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no rapid degradability (BIOWIN), it was classified into Category 2.",2009.3.31
91-94-1,"3,3'-Dichlorobenzidine",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, not rapidly degrading (BOD: 1% (existing chemical safety inspections data)), though less bioaccumulative (BCF=213 (existing chemical safety inspections data)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
93-76-5,"2,4,5-T",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=3.31(PHYSPROP Database, 2005)).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
94-74-6,(4-chloro-2-methylphenoxy)acetic acid,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Although acute toxicity was Category 3 and the bio-accumulation potential was low (BCF<13(Existing Chemical Safety Inspections Data)), since there was no rapidly degrading (the decomposition by BOD: 1%(Existing Chemical Safety Inspections Data)), it was classified into Category 3.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
94-75-7,"2,4-Dichlorophenoxyacetic acid",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though less bioaccumulative (BCF<10.1(existing chemical safety inspections data)).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
