CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
7803-57-8,Hydrazine hydrate,Skin corrosion / irritation - Category 1A-1C,,,,"Based on the description in the report on 4-hour rabbit skin irritation test results (NITE Initial Risk Assessment No.73 (2005)): ""Dermal application of 55% aqueous solution resulted in corrosion at the site of application in seven of the 11 test animals."" The substance should be placed in Category 1A from the viewpoint of safety if further subclassification is needed.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7803-62-5,silane,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"There are description that indicates skin irritation on humans (ACGIH (7th, 2001), ICSC (J) (1997), HSFS (2001), and SITTIG (4th, 2002)). The animal examination data can be used as segment indicators was not found. But there are descriptions of ""strong stimulative"" (HSFS (2001) and SITTIG (4th, 2002)) and with regard of safety, it was classified as Category 2.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
79-00-5,"1,1,2-Trichloroethane",Skin corrosion / irritation - Category 2,,,,"While technical guidelines set out that the classification should be based on the results of 4-hour application, the results of 24-hour application in rabbits suggest mild to severe skin irritation (SIDS (2002)). The results of 5-minute application in humans suggest prickling pain, burning sensation and temporary whitening of the skin (CERI-NITE Hazard Assessment No.12 (2004)).
","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-01-6,Trichloroethylene,Skin corrosion / irritation - Category 2,,,,"Based on the evidence of severe primary skin irritation in rabbit primary skin irritation tests (EU-RAR No.31, 2004).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
79-04-9,Chloroacetyl chloride,Skin corrosion / irritation - Category 2,,,,"Based on the description in ACGIH (7th, 2001) of the human health effects - medical reports on the impact of acute exposure: dermal erythema, burn injury, eye irritation, lacrimation, dyspnea, cyanosis, adverse effects on the respiratory organs (cough, etc.) and alimentary canal. ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-06-1,Acrylamide,Skin corrosion / irritation - Category 3,,,,"Based on the testing data of rabbit skin irritation tests (EU-RAR No.24, 2002) and the data on human health effects (EU-RAR No.24, 2002 and ACGIH 7th, 2005), suggesting that the substance ""causes mild skin irritation"".
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
79-09-4,Propionic acid,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"It was set as Category 1A-1C based on the description that there was severe irritation (PATTY (4th, 1994), RTECS (2005)) and the description that necrosis was acknowledged (ACGIH, 2001, PATTY, 4th 1994), or it was caustic (IUCLID, 2000) in the skin irritation test in rabbits.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
79-10-7,Acrylic acid,Skin corrosion / irritation - Category 1A,,,,Based on the description in the report on rabbit skin irritation tests (EHC 191 (1997) and EU-RAR No.28 (2002)): 1-3-minitue application of the undiluted solution to the skin suggests corrosion.,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-11-8,Chloroacetic acid,Skin corrosion / irritation - Category 1A-1C,,,,"Based on the evidence of ""severe irreversible irritation and corrosion of the skin"" in rabbit skin irritation tests (though the results are not those of 4-hour application) (CERI Hazard Data 98-9 (1999)) and the epidemiological evidence of ""chemical burn at the site of exposure."" Although classified as Category 1A-1C, the substance should be placed in Category 1A from the viewpoint of safety, if further subclassification is needed.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-21-0,Peroxyacetic acid,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"From the description that severe irritation was acknowledged in the rabbit skin after open apply in 500mg (RTECS (Access on Aug 2005)), and that eschar which attains to necrosis and depths by 3-hour apply on the rabbit skin was acknowledged (DFGOT vol.7 (1996)), it judged that there were intensive skin irritations and skin corrosivenesses. So it was set as category 1A-1C.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
79-27-6,"1,1,2,2-tetrabromoethane",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was set as Category 2 from description that the skin of the humans was stimulated (ICSC (J) (1995), HSDB (2005), SITTIG (47th, 2002), DHP (13th, 2002)), and description that edema and bullous were seen within 24 hours by blocked applications of several hours with the rabbit (PATTY (4th, 1994)).","Jul. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
79-34-5,"Ethane, 1,1,2,2-tetrachloro-",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was classified as Category 2 based on change of the skin on rabbits, congestion, dropsy, serious blister formation, and being highly and moderately irritating (CICAD 3 (1998), ATSDR (1996), IUCLID (2000)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
79-41-4,Methacrylic acid,Skin corrosion / irritation - Category 1A,,,,"Based on the description in the report on a skin irritation test with a rabbit (CERI-NITE Hazard Assessment No.92 (2005)): ""Corrosion was observed after 3 minute open application."" Classified into Category 1A in accordance with the criteria for subclassification.  
","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-43-6,dichloroacetic acid,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"Since ""Severe (severe) ""reaction was seen in Standard Draize Test to a rabbit (ACGIH(7th, 2005); RTECS (2004)), and there was description which indicates caustic to human's skin (ICSC (J) (2000)) and produces the severe stimulativeness and the severe burn (SITTIG(4th, 2002); HSFS (1999)), it was set as category 1A-1C. In addition, further categorizing from this data is difficult.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
79277-27-3,"Methyl 3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)-2-thenoate",Skin corrosion / irritation - Category 3,,,,"Based on the evidence of mild irritation reactions which cleared up by 48 hours, observed in rabbit skin irritation tests (Agricultural Chemical Registration Data (1997)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
80-15-9,2-Hydroperoxy-2-phenylpropane,Skin corrosion / irritation - Category 1,Corrosion,Danger,Causes severe skin burns and eye damage,"It has been described that ""severe irritation and damages"" (DFGOT vol.3 (1992)) were observed in the skin irritation test with rabbits, and that serious erythema, dropsy, and blister formation within 2 or 3 days without immediate effect were indicated in its primary literature (Am. Ind. Hyg. Assoc. J. 19 (1958)). Moreover, it was classified as Category 1 since the decision of IUCLID (2000) to this data was corrosive. It can be classified as C in the EU classification; R34 (EU-Annex I). ",2009.3.31
80-62-6,Methyl methacrylate,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (ECETOC JACC30 (1995)), with EU Risk Phrase Xi (R37/38) as a reference: Severe erythem, and moderate to severe edema with a dent in the center are observed after 24 hours of exposure; irritation caused by an application of 0.2 /kg disappears after 3 days of exposure; irritation caused by an application of 2 and 5g/kg does not disappear after 14 days of exposure.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8001-35-2,Toxaphene,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Since the result of rabbit test was Mild(ATSDR (1996)), it was classified as ""Category 3.""","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8001-58-9,Creosote,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"There were differences in the result according to the creosote material coal place of produc. But there was a report of moderate stimulation about the American product (ATSDR (2002)), it was classified as Category 2.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8002-05-9,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,It was classified as Category 3 based on several reports which observed mild irritation in rabbit tests (IUCLID (2000)).,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8003-34-7,Pyrethrins and Pyrethroids,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,It was referred to as Category 3 from description that slight skin irritations were acknowledged in employment evidence of exposure on ATSDR (2003).,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
8006-61-9,"Gasoline, natural",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"The result obtained in 4 hour contact test of the agents on rabbit skin irritation with Draize's method (Draize score 4.8 (IUCLID (200)), it was classified as Category 2.","Mar. 23, 2006"
8006-64-2,Turpentine oil,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was set as Category 2 from description that there was irritation to the human skin (ACGIH (7th, 2001), PATTY(4th, 1994) Vol.II, 1267-1292, DFGOT (Vol.17, 2002)), and that strong irritation was in the rabbit skin (RTECS (Access on Aug 2005)).","Mar. 23, 2006"
8007-45-2,"Tar, coal",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Since the results of Draize tests on humans and rabbits were both Mild, it was classified as ""Category 3"". Chronic skin disorder in epidemiological study of workers is also reported.","Mar. 23, 2006"
8008-20-6,Kerosine petroleum,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was set as Category 2 from description that irritation was acknowledged by the cutaneous contact by the humans (EHC (20, 1982), ACGIH (7th, 2001), PATTY (4th, 1994), IARC (45, 1989)).","Mar. 23, 2006"
8012-95-1,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,It was classified as Category 3 based on several reports which observed mild irritation in rabbit tests (IUCLID (2000)).,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8014-95-7,Oleum,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"Since there is the description that caustic is indicated to human skin (ICSC (J), (2002)), and there is a case that this product caused a skin burn when sprayed on the worker's face (HSDB (2003)), it was set as category 1A-1C. In addition, further categorizing from this information is difficult.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8022-00-2,Demeton-methyl,Skin corrosion / irritation - O-:Category 3; S-:Category 3,-,Warning,Causes mild skin irritation,"O-body: Based on the description that although erythema was seen on rabbits, it recovered 72 hours afterward to indicate mild skin irritation (JMPR 790 (1989)), it was classified as Category 3.
S-body: Based on descriptions that although slight erythema and edema were observed on rabbits, it disappeared three days afterward (PATTY (5th, 2001) vol.7) and that it has mild irritation on humans (HSDB (2005)), it was classified as Category 3.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8050-09-7,Rosin,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,It was set as Category 3 from description that it was mild irritation in the skin irritation test using the rat (IUCLID (2000)).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8052-41-3,Stoddard solvent,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,It was set as Category 2 from description that the moderate irritation and slight edemas were admitted in the test applied to the skin of the rabbit for 4 hours (EHC 187 (1996)).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8065-48-3,Demeton (mixed isomers),Skin corrosion / irritation - Mixture:Classification not possible; O-:Classification not possible; S-:Classification not possible,-,-,-,"Mixture: no data.
O-body: no data.
S-body: no data.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
818-08-6,Dibutyltin oxide,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on the rabbit skin irritation tests (CERI Hazard Data 2001-67 (2002)): ""mild irritant,"" though results are not those of 4-hour application. Also based on the following descriptions of human health effects: ""Dibutyl tin oxide compounds generally causes skin and eye irritation,"" ""A single application of the substance to the backs of hands of 5 human volunteers produced no skin irritation,"" ""The workers of two plants A (n=25) and B (n=56), who have been occupationally exposed to dibutyl tin oxide, metal tin, dibutyl tin iodine and dibutyl tin dichloride throughout the manufacturing process of dibutyl tin lauric acid, have been reported to exhibit skin reactions including irritation, eruption and formation of blisters"" (CERI Hazard Data 2001-67 (2002)). The substance is thus considered to produce none to slight irritation, and classified into Category 3 from the viewpoint of safety.
","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
822-06-0,Hexamethylene diisocyanate,Skin corrosion / irritation - Category 1A-1C,,,,"Based on the description in the report on rabbit skin irritation tests performed in accordance with OECD Test Guideline 404 (SIDS (2004)): ""skin corrosive substance."" The substance should be placed in Category 1A from the viewpoint of safety if further subclassification is needed.  ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
823-40-5,2-methyl-m-phenylene diamine,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Although there is no skin irritation test data of this substance, it has been described that this substance has a ""skin irritation"" in ICSC (2001) or that ""Diaminotoluene irritates skin"" in EHC 74 (1987). It may be classified as Category 2 or Category 3 since it is likely to have an irritation despite its unknown degree. It is classified into Category 2 from a viewpoint of safety. In addition, 2,5-TDA and 2,4-TDA can be classified as Category 3. ",2008.02.19
82692-44-2,"2-[4-(2,4-Dichloro-m-toluoyl)-1,3-dimethyl-5-pyrazolyloxy]-4-methylacetophenone; Benzofenap",Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (RTECS (2006)): ""Mild"" (though the results are those of 24 (not 4) hours).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
83-79-4,Rotenone,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was classified as Category 2 from description that it stimulated rabbit skin seriously (DFGOT (vol.19, 2003)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
834-12-8,"2-ethylamino-4-isopropylamino-6-methylthio-1,3,5-triazine",Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (exposure duration unknown) (PATTY (4th, 1999)): ""Slight irritation."" The substance is thus considered a mild irritant.
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
84-66-2,Diethylphthalate,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"There is description that human skin is not stimulated (NTP TR429 (1995) and PATTY (4th, 1994)), and that the irritation in the examination which used the animal is slight (NTP TR429 (1995), ATSDR (1995), and PATTY (4th, 1994)). But also there is  description that irritation was admitted in 2 examples among 143 examples by the patch test for the humans (the 3rd volume of MOE Risk Assessment (2004) and CICAD 52 (2003)), and that dermatitis and eczema were admitted by adhesion on the skin (the 3rd volume of MOE Risk Assessment (2004) and Occupational Health Recommendation of Occupational Exposure Limits (1995)). So it was judged that there was skin irritation in some humans, and it was set as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-00-7,"1,1'-Ethylene-2,2'-bipyridinium dibromide",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"In primary skin irritation test using rats, erythema was seen after the first application, and the applied part of skin epithelium and sloughing were seen after the second application. It recovered ten days after the third application, and new tissue was found regenerating at the applied part of the skin. Since diquat was considered to cause a mild irritation to the rat skin (Agricultural-Chemicals abstracts (1985)), it was classified as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-44-9,Phthalic anhydride,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (CERI Hazard Data  2000-54 (2001)): ""The substance induced moderate irritation when applied to abraded skin."" ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-68-7,n-Butyl benzyl phthalate,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (CERI-NITE Hazard Assessment No.204 (2004)): ""moderate irritation"" (though the results are not those of 4 hour application).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
86-30-6,N-Nitrosodiphenylamine,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on animal skin irritation tests (some details missing such as exposure duration) (ATSDR (1993)): ""The substance produces irritation of the skin"" (though the severity of the effects is unknown). Although classified as Category 2-3, the substance should be placed in Category 2 from the viewpoint of safety. ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
87-66-1,pyrogallol,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"It was classified in the Category 3. because ICSC (2006) states, ""mild irritation. ""Incidentally, HSDB describes that 24 hour applications of the industrial product and the natural substance to guinea pig caused erythema in 4/6 and 3/6 animals respectively but they disappeared in 72 hours. Moreover, the ""severe irritation"" described in RTECS is the result of such a long time application as 24 hour application to rabbits. ",2008.03.26
87-86-5,Pentachlorophenol,Skin corrosion / irritation - Category 2,,,,"Based on the descriptions in CERI Hazard Assessment 2000-32 (2001), NTP TR483 (1999), ATSDR (2001), ACGIH (7th, 2001), EHC 71 (1987) and PATTY (4th, 1999), suggesting its apparent irritability of an unknown degree, and due to the fact that the substance is classified as ""Xi (irritant)"" by EU Risk Phrase.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
88-60-8,2-tert-Butyl-5-methylphenol,Skin corrosion / irritation - Category 1,Corrosion,Danger,Causes severe skin burns and eye damage,"There are descriptions, ""The primary dermal stimulation score was from 5.44 to severe skin irritation"" (GLP)in the Draize test where this substance was administered to rabbits for 4 hours, ""moderate erythema , severe edema or hardening of the skin were observed until 2weeks after the admiration"" and it is concluded in SIDS to be ""corrosive against the skin"", it was classified in Category 1. ",2009.3.31
88-85-7,"2-(1-Methylpropyl)-4,6-dinitrophenol",Skin corrosion / irritation - Category 1A-1C,,,,"Based on the description of the human health effects (CERI Hazard Data 2001-15 (2002)): ""Corrosive to the skin."" Although classified into Category 1A-1C, the substance should be placed in Category 1A from the viewpoint of safety if further subclassification is needed.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
89-61-2,"1,4-Dichloro-2-nitrobenzene",Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on the rabbit skin irritation tests (CERI Hazard Data 99-1 (2000)): ""The substance causes slight irritation of the skin,"" though the results of 4-hour application are not available.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
89-72-5,2-sec-Butylphenol,Skin corrosion / irritation - Category 1C,Corrosion,Danger,Causes severe skin burns and eye damage,"As for animal, there is a result of severe burn with exposure for 24 hours (ACGIH (2001), RTECS (2004)), and burn is reported with occupational exposure (ACGIH (2001)), it was classified as ""Category 1C"".","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
89269-64-7,"(Z)-2'-methylacetophenone 4,6-dimethyl-2-pyrimidinylhydrazone",Skin corrosion / irritation - Category 3,,,,"Based on the evidence of mild irritation with a Draize score of 1.6, observed in rabbit skin irritation tests (Agricultural Chemical Registration Data (1991)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
90-02-8,Salicylaldehyde,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on the rabbit skin irritation tests (CERI Hazard Data 2001-50 (2002)): ""Moderate skin irritation"" (though the results are not those of 4-hour application).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
90-04-0,"Aniline, 2-methoxy-",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,Erythema and slight edemas were observed in the skin irritation test on rabbits based on the OECD guideline 404. But all were described to have disappeared within 72 hours after patch removal (EU-RAR (2002)). Therefore it was classified as Category 3.,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
90-13-1,1-Chloronaphthalene,Skin corrosion / irritation - Category 2,,,,"Based on the description in HSDB (2003) of the human health effects: ""It is an irritant to the skin."" Although classified into Category 2-3 in the absence of data regarding the degree of irritation, the substance should be placed in Category 2 from the viewpoint of safety.
","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
9004-82-4,Sodium alpha-dodecan-1-yl-omega-(sulfonatooxy)poly(oxyethylene),Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Since there are descriptions, ""Skin irritation and dermal dryness due to occupational contacts for a long period of time have been reported,"" HSDB (2002) as its toxicity effects on humans and ""One with a short Ethylene oxide chain has stronger irritation against guinea pig and rabbits,"" regarding animals, it was classified in Category 2. In addition, there is a description, ""severe"" (RTECS (1997)) and ""moderate"" (RTECS (1999)), in the 24 hour Draize test using rabbits for the information source of List 3. ",2009.3.31
9016-45-9,Poly(oxyethylene) nonylphenyl ether,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (exposure duration unknown) (CERI-NITE Hazard Assessment No.96 (2004)): Application of the undiluted test compound (EO2-9) produced ""moderate to severe irritation"" of the skin. 
","Nov. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
91-08-7,"2-Methyl-1,3-phenylene diisocyanate",Skin corrosion / irritation - Category 2,,,,"Based on the description in HSDB (2005): ""Inhalation, ingestion or contact (skin, eyes) with vapors, dusts or substance may cause severe injury, burns, or death; Reaction with water or moist air will release toxic, corrosive or flammable gases; Reaction with water may generate much heat, which will increase the concentration of fumes in the air; Fire will produce irritating, corrosive and/or toxic gases; Runoff from fire control or dilution water may be corrosive and/or toxic and cause pollution,"" and in ICSC (J) (1998): Short-tem exposure to the substance causes ""redness, burning sensation and pain,"" with reference to EU Risk Phrase (Category Xi: Irritating). 

","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
91-20-3,Naphthalene,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"It was set as Category 3 from description that mild irritation was admitted in the test applied to the rabbit skin (DFGOT (vol.11, 1998), EU RAR (2003), EHC 202 (1998), ATSDR (2003)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-22-5,Quinoline,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was set as category 2 from the statement that there is irritation of a degree (Moderate) in the middle to skin of rabbits (PATTY (5th, 2001), RTECS (2004)) and the description that human skin are stimulated (ICSC (J) (1993), HSDB (2003)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
92-52-4,Biphenyl,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"From descriptions that irritation was not observed in the rabbit test and human skin application test (CICAD 6 (1999)), it was thought to be out of Category. However, from description that weak irritation is indicated on the skin (CERI hazard data (1999)), it was judged that there was slight irritation and was classified as Category 3.","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
92-84-2,10H-Phenothiazine,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"In the skin irritation test using a rabbit and guinea pig, it was described that there was no stimulativeness in practice (IUCLID, 2000), in that using humans, however, it was described that there was the skin irritation accompanied by redness and pain by occupational exposure (ACGIH, 7th, 2001), JCSC(J)(1998)), so it was set as Category 2.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
93-15-2,"4-Allyl-1,2-dimethoxybenzene",Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (PATTY (4th, 1999)): ""Slightly irritating.""
","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
93-76-5,"2,4,5-T",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was classified as Category 2 from description that the skin is stimulated (ICSC (J) (1995), HSDB (2005), HSFS (2001), and SITTIG (4th, 2002)).","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
94-36-0,Benzoyl peroxide,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"There is data of ""slight irritation"" or ""having no irritation"" and  SIDS (2002) concluded ""it is a very mild skin irritation substance"", therefore, it was classified as Category 3.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
94-74-6,(4-chloro-2-methylphenoxy)acetic acid,Skin corrosion / irritation - Category 3,,,,"Based on the descriptions in the reports on rabbit skin irritation tests: ""Mild"" (exposure duration unknown) (RTECS (2006)), ""irritating"" (according to the Draize method with rabbits) (IUCLID (2000)). Also based on the description in ICSC (J) (1994): ""The present substance irritates the eye, skin and respiratory tract."" The substance is thus considered a mild skin irritant.
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
94-75-7,"2,4-Dichlorophenoxyacetic acid",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Since mild irritation was seen in the rabbit skin irritation tests with sodium salts of this product (Agricultural Chemical Registration Data, 1985), it was classified as Category 3.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
95-13-6,indene,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"There is a report of human dermatitis. Since it was not considered to be serious, it was classified as ""Category 3.""","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-16-9,Benzothiazole,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (exposure duration unknown) (PATTY (4th, 2000)): ""Slightly irritating.""","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-47-6,o-Xylene,Skin corrosion / irritation - Category 2,,,,"Based on the description in CERI Hazard Data 96-30 (i) (1997): Xylene mixtures (Cas 1330-20-7) cause moderate skin irritation, and the acute effects of o-xylene on human health are considered essentially equivalent to those of xylene mixtures. The substance is considered ""moderately irritating"" to the skin. ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-48-7,o-Cresol,Skin corrosion / irritation - Category 1A-1C,,,,"Based on the evidence of ""irreversible destruction of skin tissues"" (EHC 168 (1995)) from the rabbit skin irritation test, although the substance should be placed in Category 1A from the viewpoint of safety.","Apr. 20, 2006 (Environmental Hazards: May 24, 2006)"
95-49-8,o-Chlorotoluene,Skin corrosion / irritation - Category 3,,,,Based on the description in the report on rabbit skin irritation tests performed in accordance with OECD Test Guideline 404 (SIDS (2004)): Mild irritation and erythema are observed.,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-50-1,o-Dichlorobenzene,Skin corrosion / irritation - Category 2,,,,"Based on the evidence of ""moderate irritation"" from rabbit skin irritation tests (CERI-NITE Hazard Assessment (2005)) and human reports (SIDS (2001)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
95-53-4,o-Toluidine,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (CERI-NITE Hazard Assessment No.202 (2004)): ""Slightly irritating to the skin"" (though it is unclear whether the results are those of 4-hour application).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-54-5,o-Phenylenediamine,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (4 hour application) (CERI Hazard Data 99-3 (2000)): ""mild irritation."" Also based on the description of the human health effects (MOE Risk Assessment vol. 3 (2004)): ""mildly irritating to the skin."" The substance is thus classified as Category 3, though the results of a dermal irritation test in rabbits (4 hours) reported in DFGOT vol.6 (1994) suggest no irritation.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-57-8,2-Chlorophenol,Skin corrosion / irritation - Category 1,Corrosion,Danger,Causes severe skin burns and eye damage,"For animals, ""corrosion with severe skin damages such as erythema, dropsy, discoloration, etc.""(ATSDR (1999)) has been described in the direct dosage study to skin of rabbits. For humans, ""concern about occurrence of contact dermatitis"" (HSDB (2005)) has been described. Therefore, it was classified into Category 1. ",2009.3.31
95-70-5,"1,4-Benzenediamine, 2-methyl-",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"It was set as category 3 since the ""Mild (it is slight)"" irritation was seen (EHC74 (1987), RTECS (2002)) when administered to the skin of rabbits.","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
