CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
151-56-4,Aziridine,Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,Classified as Category 1 because two cases of skin sensitization is reported in humans (ACGIH (2001)). Respiratory sensitization is uncategorizable because of no data.,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
102-82-9,Tributan-1-ylamine,Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,"Skin sensitization: although there is a description that ""skin sensitization is caused"" (Patty (5th, 2001), HSDB (2002)), classification is not possible because of unknown details and insufficient data.",2009.3.31
124-48-1,Dibromochloromethane,Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,Skin sensitization: classification is not possible since there is no data.,2009.3.31
626-43-7,"3,5-dichloroaniline",Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,"Skin sensitization: classification is not possible since there is no data. In addition, 3- and 3,4-Dichloroaniline (CAS No.95-76-1) which are constitutional isomers can be classified as R43 (EU-AnnexI) in the European Union classification.",2009.3.31
98-82-8,Cumene,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin seneitization: Based on the two reports (ACGIH (2001) and CICAD 18 (1999)) that no skin sensitization was identified in the  maximization test, it .was put outside of the Category.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
53003-10-4,salinomycin,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
1983-10-4,"Stannane, tributylfluoro-",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
76578-14-8,Ethyl 2-[4-(6-chloro-2-quinoxalinyloxy)phenoxy]propionate; Quizalofop-ethyl,Skin sensitizer,Skin sensitizer: Not classified,,,,"Skin sensitizer: No skin sensitizing potential was found in guinea-pig skin sensitization studies, reported in Agricultural Chemical Registration Data (1982).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
111988-49-9,thiacloprid,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: in the Maximization method using a guinea pig, it carried out the outside of Category based on the statement (Agricultural Chemical Registration Data) with negativity.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
16961-83-4,Hexafluorosilicic acid,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
106-47-8,p-Chloroaniline,Skin sensitizer,Skin sensitizer: Category 1,,,,Skin sensitizer: based on the description in the report on guinea pig skin irritation tests (CICAD 48 (2003)) - Single injection adjuvant tests (conducted based on the maximization method) show 50% positive and 30% positive. The substance is considered to cause skin sensitization.,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7758-98-7,Copper sulfate,Skin sensitizer,Skin Sensitizer: Category 1,,,,"Skin sensitizer: Based on two epidemiological case reports that suggest skin sensitizing potential in humans (EHC 200 (1998)). Also due to the fact that the substance is classified into ""Group 2"" (as copper or its compounds) by the Japan Society for Occupational Health, and a ""Skin Sensitizing Substance"" (as copper) by the ad hoc committee of the Japanese Society of Occupational Allergy (2004).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7681-57-4,Disodium disulphite,Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"In the human epidemiological information, although in a few cases, allergy by the inhalation, skin contacts and oral intakes is reported. It is said that it happens to the human with sulfite oxidase deficiency. The incidence rate is not high. (Specialist opinion confirmed)","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-41-2,p-Bromophenol,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-40-9,lead hydrogen arsenate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization : it is not a deterministic conclusion, although there is no knowledge of this substance and an inorganic lead compound and skin sensitization may be indicated to humans as an inorganic arsenic (ATSDR, 2005; HSG, 1992), in addition, it was presupposed that it cannot classify from the description in the humans of EHC 224 (2001) ""development of the skin sensitization of inorganic arsenic is rare"" since data is insufficient.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
55-38-9,Fenthion,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization: Classified as out of category on the basis that no sensitization was found by the Maximization method using guinea pigs (agrochemical abstract).,"Jul. 24, 2006 (Environmental Hazards: Sep. 20, 2006)"
10031-43-3,cupric nitrate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-48-8,"S,S,S-tributylphosphorotrithioate",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
106-42-3,p-Xylene,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1111-67-7,copper thiocyanate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
98-86-2,Acetophenone,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: Based on the negative statement of the test cases in humans and guinea pigs(PATTY (5th, 2001)) , it was put outside of the Category.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
117-84-0,Di-n-octyl phthalate,Skin sensitizer,Skin sensitizer: Category 1,,,,"Skin sensitizer: Based on the description in the report on epidemiological studies of human exposure (MOE Risk Assessment vol. 4 (2005)): ""Dermal application of dioctyl phthalate (details of the isomer missing) produced skin irritation and sensitization in human volunteers.""","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
1309-37-1,Diiron trioxide,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
88-12-0,1-vinyl-2-pyrrolidone,Skin sensitizer,Skin sensitizer: Not classified,-,-,-,"Skin sensitization: it has been described in NICNAS (2000) of Priority1 that it does not correspond to the skin sensitizing substance from the results of Buehler test employing guinea pig. Therefore, it was classified into ""Not classified"".",2008.03.17
67-64-1,Acetone,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Since it was indicated negative by the Mouse ear swelling test and Guinea pig maximization test(SIDS (1999)), the skin sensitization was put outside of the Category. Since there is no data, the respiratory sensitization cannot be classified.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
14267-17-5,"bis(diethyldithiocarbamato-S,S')nickel",Skin sensitizer,Classification not possible,-,-,-,No data available,"Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
2636-26-2,"O-4-cyanophenyl O,O-dimethyl phosphorothioate",Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: No skin sensitizing potential was found in guinea pig sensitization tests (Agricultural Chemical Registration Data (1986)).,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-49-6,2-Methoxyethyl acetate; Ethylene glycol monomethyl ether acetate,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
628-96-6,"1,2-Ethanediol, dinitrate",Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
351-05-3,p-Bromo-2-fluoroacetanilide,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
100-61-8,N-Methylaniline,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
87-68-3,"Butadiene, hexachloro-",Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Skin sensitization: We judged that there was skin sensitization property based on the description that the positive rate was 100% in the test {EHC 156 (1994)} using the guinea pigs, we classified it to be Category 1.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-44-5,p-Cresol,Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: Based on the description in the report on guinea pig skin sensitization tests (DFGOT Vol.14 (2000)) and data on human health effects (SIDS (2005)) - both negative.,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7439-97-6,Mercury,Skin sensitizer,Skin sensitizer: Category 1,,,,"Skin sensitizer: Based on description in EHC 118 (1991) and CICAD 50 (2003) (human health effects), and the classification by the Japanese Society of Occupational Allergy (Skin Sensitization Substances) and the Japan Society for Occupational Health (2005) (Skin Group 1).","Mar. 23, 2006"
8065-48-3,Demeton (mixed isomers),Skin sensitizer,"Skin sensitization, Mixture: Classification not possible, O-: Classification not possible, S-: Classification not possible",Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization: Mixture:No data. O-<substance>: No data. S-<substance>: No data.,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
61432-55-1,S-1-methyl-1-phenylethyl 1-piperidinecarbothioate,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7803-52-3,Stibine,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-92-2,Butan-2-ol,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin: We found a description that sensitizing property was not acknowledged in Maximization test with the guinea pigs in DFGOT vol.19 (2003). On the other hand, we found a description that there were a few case reports in which skin sensitization was acknowledged in human in PATTY (4th, 1994), however, we found the descriptions in ACGIH (2002) and DFGOT vol.19 (2003) that the examples which gave positive result to 2-butanol by the skin patch tests showed sensitization to primary or secondary alcohols, and it is suggested to be positive reaction by cross sensitization, therefore we could not conclude that 2-butanol itself has a skin sensitizing property. We could not classify it.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
96-12-8,Dibromochloropropane,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
138-22-7,butyl lactate,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
25167-80-0,chlorophenol,Skin sensitizer,"Skin sensitization, o-: Classification not possible, m-: Classification not possible, p-: Classification not possible",Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: o-object: no data, m-object: no data, p-object: no data","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
594-27-4,Tetramethyltin,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
26915-12-8,toluidine,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
542-83-6,cadmium cyanide,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
2545-06-1,"(N-(1,1,2,2-Tetrachloroethylthio)-1,2,3,6-tetrahydrophthalimide); Captafol",Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Respiratory organ :It was classified as Category 1 based on the description of PATTY (4th, 1994) and ACGIH (7th, 2001) that ""Captafol has skin sensitizing effect and respiratory sensitization effect in human."" Cutaneous : It was categorized as Category 1 based on the descriptions in PIM 097 (1990), IARC 53 (1991), PATTY (4th, 1994) and ACGIH (7th, 2001) that many cutaneous sensitization properties and optical allergic reactions were acknowledged in the farmers of Japan, silviculture workers of New Zealand, and the researchers of the chemistry maker laboratories, and the descriptions of PATTY (4th, 1994) and ACGIH (7th, 2001) that ""Captafol has cutaneous sensitizing property and respiratory sensitizing property in human.""","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
85535-84-8,"Alkanes, C10-13, chloro(shortchain chlorinated paraffins)",Skin sensitizer,Skin sensitizer: Not classified,-,-,-,"Skin sensitizations: a conclusion in humans cannot be drawn from information of no allergic reaction in the human skin application (carbon number C12/ chlorination rate 59%) and of no positive reaction in cut refrigerant production workers (unknown carbon number and chlorination rate) (EU-RAR (1999)). On the other hand, it was classified into ""Not classified"" since it has been concluded in EU-RAR (1999) that there is no potential to produce sensitization from data of no skin reaction (carbon number C10-13/ chlorination rate 50%, including stabilizer) and no sensitization (carbon number C10-13/ chlorination rate 56%, incuding stabilizer) in guinea pig. In addition, it has been concluded that ""although it has been widely used in industrially important substances despite no information on humans or animals, since there is no report indicating respiratory sensitization, it has no respiratory sensitization"" in EU-RAR (1999)",2009.3.31
78-84-2,Isobutyraldehyde,Skin sensitizer,Skin sensitizer: Not classified,-,-,-,"Skin sensitizations: it was classified into ""Not classified"" from description in data of skin sensitization test with mice (SIDS (2004), NTP TR 472 (1999)) that ""when 20 mL of Isobutyraldehyde was administered on hair-removed ears with or without adjuvant for 5 consecutive days, no inflammation and hypersensitivity was observed in either ears with or without adjuvant.""",2009.3.31
16752-77-5,Methomyl,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: Since the rate of a positivity in the Buehler method test using the guinea pigs was 0% (Agricultural Chemicals abstracts), it was put outside of the Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
140-56-7,Fenaminosulf,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
103-69-5,N-Ethylaniline,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
516-03-0,iron(II) oxalate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1937-37-7,"Disodium 4-amino-3-[4'-(2,4-diaminophenylazo)-1,1'-biphenyl-4-ylazo]-5-hydroxy-6-phenylazo-2,7-naphthalenedisulfonate; C.I. Direct Black 38",Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
16893-92-8,potassium hexafluoroantimonate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
15263-52-2,cartap hydrochloride,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: in the test (technical products and formulations) of the guinea pigs of Agricultural Chemical Registration Data (1994), since skin sensitization was not accepted, it carried out the outside of Category.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
126-99-8,Chloroprene,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
69409-94-5,Fluvalinate,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: since effect was not seen in the guinea pig skin sensitization test (the Buehler method) using the 20% wettable powders of this substance (Pesticide Science Society of Japan (1990)), it carried out the outside of Category.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
3570-75-0,2-(2-Formylhydrazino)-4-(5-nitro-2-furyl)thiazole,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Dec. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
60-00-4,Ethylenediaminetetraacetic acid,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-61-6,dibromodifluoromethane,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
141-79-7,"3-Penten-2-one, 4-methyl-   (Mesityl oxide)",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7786-34-7,Mevinphos,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,"Skin: Since data was insufficient, we could not classify it.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
533-74-4,"2-Thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine; Dazomet",Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: Based on no evidence of skin sensitization observed in guinea pig skin sensitization tests using the Maximization method (Agricultural Chemical Registration Data (1990)).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
12185-10-3,Phosphorus (yellow),Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
688-84-6,2-Ethylhexyl methacrylate,Skin sensitizer,Skin sensitizer: Classification not possible,,,,"Skin sensitizer: Both negative and positive responses were seen for cross-sensitization in human epidemiological studies (CERI Hazard Data 2001-22 (2002)), whereas guinea pig skin sensitization tests performed according to Maximization Method showed ""positive.""  These inconsistent results do not allow the presence or absence of skin sensitization to be determined, and thus classification is not possible.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
627-13-4,propyl nitrate,Skin sensitizer,Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7439-98-7,Molybdenum,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID443,Trichlorotrifluoroethane; CFC-113,Skin sensitizer,Skin sensitizer: Classification not possible,,,,"Skin sensitizer: According to the descriptions in CERI Hazard Data 98-23 (1999) and IUCLID (2000), guinea pig skin sensitization tests using the Maximization method showed no indication of sensitization. However, classification is not possible, with only two sets of data showing ""negative"" available (1,1,2-trichloro-1,2,2-trifluoroethane).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
598-31-2,bromoacetone,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
3761-41-9,"O,O-dimethyl O-[3-methyl-4-(methylsulfinyl)phenyl] thiophosphate",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
101-90-6,"m-bis(2,3-epoxypropoxy)benzene",Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Skin: Based on the descriptions of IARC 71 (1999), DFGOT (vol.7, 1996, and ICSC (J) and (1998)) that skin sensitizing property was acknowledged in the human, we classified it to be Category 1. In addition, it is indicated to display ""Sh""(skin sensitization) in the acceptable concentration advices (MAK/BAT) of DFG, and to display  the risk phrase of ""R43"" (when the skin is contacted, there is possibility to be sensitized) in EU-ANNEX I.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
71-55-6,"Ethane, 1,1,1-trichloro-",Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin : One case of allergic contact dermatitis is reported without mentioning the possibility that the added stabilizer is its cause (ATSDR (2004)). In addition, one case is reported that a detergent including this product induced allergic reactions without specifying the causative agent (BUA 156 (1994)). On the other hand, because of a description that 50 volunteers with 18 cutaneous administration for three weeks showed no allergic skin reactions (BUA 156 (1994)), and a description that a guinea pig test showed no skin sensitization (BUA 156 (1994)), we classified this as out of category judging that there is no skin sensitization.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
13967-50-5,potassium dicyanoaurate,Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,"Skin sensitization : Since there were three reports which indicate the skin sensitizing property in the NLM TOXNET/TOXLINE retrieval literature of Priority 3, we classified it as Category 1.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
13682-61-6,potassium tetrachloroaurate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: although there is skin sensitization in MAK/BAT (2005) as a water-soluble inorganic metal compound, there is no this product data, and since data is insufficient, it cannot classify.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
85954-11-6,"2,2'-((3,3',5,5'-tetramethyl-(1,1'-biphenyl)-4,4'-diyl)-bis(oxymethylene))-bis-oxirane",Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,Skin sensitization: classification is not possible since there is no data.,2008.02.22
1587-41-3,Dichlorodinitromethane,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
61931-75-7,Ammonium undecylbenzenesulfonate (C11),Skin sensitizer,Skin sensitizer: Not classified,Skin sensitizer)-,Skin sensitizer)-,Skin sensitizer)-,"There is one positive result in the maximization test employing guinea pig. However, it is judged as negative to humans based on two negative results in the same maximization test indicated in OECD SIDS, one negative result in the buehler test, and two negative results in the controlled or large-scale human repetition patch test. Therefore, skin sensitization is corrected from ""Category 1"" to ""Not classified.""",39506.0
121-82-4,"1,3,5-Triazine, hexahydro-1,3,5-trinitro-",Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,"Skin: It is described that a repeated exposure test using guinea pigs found no sensitization (ATSDR, 1995), but no testing method is specified. Therefore we classified this as uncategorizable because of insufficient data.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10124-36-4,Cadmium sulphate,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
56-38-2,Parathion,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization: It is based on the knowledge  of negativity as a result of the examination by the  Magnusson Kligman method using the guinea pigs (JMPR (1995)).,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
602-87-9,"1,2-dihydro-5-nitroacenaphthylene",Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
2039-87-4,o-chlorostyrene,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-87-2,Methyl cyclohexane,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
2439-35-2,2-(Dimethylamino)ethyl acrylate,Skin sensitizer,Skin sensitizer: Category 1,,,,"Skin sensitizer: Based on the positive results of guinea pig skin sensitization tests based on the modified Magnusson and Kligman Maximization method, described in SIDS (2003).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
34590-94-8,"2-Propanol, 1-(2-methoxypropoxy)- ; Dipropylene Glycol Methyl Ether ",Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,"Skin : Although there was description that sensitizing property was not acknowledged in the patch test for 250 examples in ACGIH (7th, 2001), DFGOT (vol.6, 1994), PATTY (4th, 1994), and SIDS (2001), we have no animal test data and there was also no description which negates sensitizing property clearly, therefore we presupposed that it is considered lack of data and could not classify it to be Out Of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7775-14-6,Sodium dithionite,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,"Skin: although there is descriptive which suggests a possibility of causing skin allergy to HSFS (2000), there is no report of a concrete case, and since data is insufficient, it cannot classify.","Mar. 23, 2006"
7790-94-5,Chlorosulfonic acid,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jul. 24, 2006 (Environmental Hazards: Jan. 25, 2007)"
108-84-9,"1,3-dimethylbutyl acetate",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-62-3,Pentanal,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
12604-58-9,Ferrovanadium dust,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
52-68-6,"Dimethyl 2,2,2-trichloro-1-hydroxyethylphosphonate; Trichlorfon; DEP",Skin sensitizer,Skin sensitizer: Category 1,,,,"Skin sensitizer: Based on the report on guinea pig Maximization tests (Agricultural Chemical Registration Data (1987)): ""skin sensitization: positive.""","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
110-83-8,Cyclohexene,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-99-7,1-Propyne,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
334-48-5,Decanoic acid,Skin sensitizer,Skin sensitizer: Not classified,-,-,-,"Skin sensitizations: it was classified into ""Not classified"" from descriptions that skin sensitization was not observed in the patch test to humans (Patty (5th, 2001), IUCLID (2000)), and that skin sensitization was not indicated in the Buehler test employing 20 guinea pig (IUCLID (2000)).",2009.3.31
2597-03-7,Ethyl 2-[(dimethoxyphosphinothioyl)thio]-2-phenylacetate; Phenthoate; PAP,Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: Based on a sensitization rate of 0% reported in guinea pig skin sensitization studies using the Buehler method (Agricultural Chemical Registration Data (1990)).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
