CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
298-04-4,disulfoton,Carcinogenicity - Not classified,-,-,-,"In the carcinogenicity tests of rat and mouse of Agricultural Chemical Registration Data (1987), neoplastic lesions relevant to the this product were not observed. So it was set as the outside of Category. In addition, it is classified into A4 (considerable out of Category) according to ACGIH-TLV (2005).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
299-84-3,Ronnel,Carcinogenicity - Not classified,-,-,-,It was considered as the outside of Category based on that it was classified into A4 in ACGIH (ACGIH (2001). ,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
299-86-5,4-tert-butyl-2-chlorophenyl methyl methylphosphoramidate,Carcinogenicity - Not classified,-,-,-,"Since it was classified into A4 in ACGIH (ACGIH 7th, 2001), it was considered as the outside of Category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
300-76-5,naled,Carcinogenicity - Not classified,-,-,-,"Not classified because of ""A4""(ACGIH, 2002)","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
31218-83-4,isopropyl 3-[[(ethylamino)methoxyphosphinothioyl]oxy]crotonate,Carcinogenicity - Not classified,-,-,-,"Since in carcinogenicity test in rat and mouse treatment-related increased tumor was not observed (documents of approval of drug applications, documents of United States pesticide registration application), it was out of Category.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
31895-21-3,"N,N-Dimethyl-1,2,3-trithian-5-amine",Carcinogenicity - Not classified,-,-,-,It carried out the outside of category based on the statement (Agricultural Chemical Registration Data) that generating of the tumor relevant to the dose was not seen in the carcinogenicity tests of rats and mice.,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
330-54-1,Diuron,Carcinogenicity - Not classified,-,-,-,"In rat and mouse carcinogenic examination in Agricultural Chemical Registration Data (1996), the neoplastic lesions relevant to this substance was not observed. So it was set as the outside of Category. In addition, it is classified into A4 (corresponding to out of Category) according to ACGIH-TLV (2005).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
33089-61-1,"3-methyl-1,5-di(2,4-xylyl)-1,3,5-triazapenta-1,4-diene",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in carcinogenicity studies in rats, mice and dogs (Agricultural Chemical Registration Data).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
333-41-5,Diazinon,Carcinogenicity - Not classified,-,-,-,"Since it was classified into A4 (ACGIH, 2003) according to ACGIH, it was considered as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
334-88-3,diazomethane,Carcinogenicity - Not classified,-,-,-,It carried out the outside of Category by classification called three of IARC.,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
3347-22-6,"2,3-dicyano-1,4-dithiaanthraquinone",Carcinogenicity - Not classified,,,,"There was no evidence of treatment-related incidence of tumor formation observed in 2-year (rats) and 18-month (mice) carcinogenicity studies (Agricultural Chemical Registration Data (1991, 2003)). 
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
34643-46-4,"O-2,4-dichlorophenyl O-ethyl S-propyl phosphorodithioate",Carcinogenicity - Not classified,,,,"There was no evidence of treatment-related incidence of tumor formation observed in 18-month (rats and mice) carcinogenicity studies (Agricultural Chemical Registration Data (1978, 1979)). 
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
35400-43-2,O-ethyl O-(4-methylthiophenyl) S-propyl dithiophosphate,Carcinogenicity - Not classified,-,-,-,"There is the description that carcinogenicity was not observed in mouse and dog test (PATTY (5th, 2001)). And it was set as the outside of Category from being classified into A4 according to ACGIH.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
36335-67-8,O-Ethyl O-(6-nitro-m-tolyl) sec-butylphosphoramidothioate; Butamifos,Carcinogenicity - Not classified,,,,There was no treatment-related evidence of tumor formation observed in 2-year (rats) and 18-month (mice) carcinogenicity studies (Agricultural Chemical Registration Data (1981)). ,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
3689-24-5,sulfotep,Carcinogenicity - Not classified,-,-,-,"Based on being classified into A4 according to ACGIH (ACGIH (2005)), it considered as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
3766-81-2,2-butylphenyl methylcarbamate,Carcinogenicity - Not classified,-,-,-,Neither of the organizations had divided about carcinogenic. But carcinogenic was not observed as a result of the carcinogenic test using rats and mice (Agricultural-Chemicals abstracts). So it was set as the outside of Category.,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
379-52-2,fentin fluoride,Carcinogenicity - Not classified,-,-,-,"There is no this product data. But triphenyl tin is not carcinogenic (CICAD 13, 1999), and the organotin compounds was set to A4 (not classified with a the human carcinogen) in ACGIH (ACGIH-TLV, 2005). Therefore, it carried out the outside of category.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
3861-47-0,"3,5-diiodo-4-octanoyloxybenzonitrile",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in 2-year (rats) and 18-month (mice) carcinogenicity studies (Agricultural Chemical Registration Data (1992)). 
","Dec. 18, 2006 (Environmental Hazards: Feb. 20, 2007)"
40487-42-1,"N-(1-Ethylpropyl)-2,6-dinitro-3,4-xylidine; Pendimethalin",Carcinogenicity - Not classified,,,,"There was no treatment-related evidence of tumor formation observed in 2-year (rats) and 18-month (mice) carcinogenicity studies (Agricultural Chemical Registration Data (1981, 1987)). ","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
41198-08-7,O-4-bromo-2-chlorophenyl O-ethyl S-propyl phosphorothioate,Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in rat and mouse carcinogenicity studies (Agricultural Chemical Registration Data (1984)). 
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
41814-78-2,"5-methyl-1,2,4-triazolo[3,4-b]benzo-1,3-thiazole",Carcinogenicity - Not classified,-,-,-,Neither of the organizations had categorized about carcinogenic. But oncogenicity was not acknowledged (Agricultural-Chemicals abstracts) in the chronic toxicity/carcinogenic test using rats and mice. So it carried out the outside of category.,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
50-78-2,Aspirin,Carcinogenicity - Not classified,-,-,-,"Although there is no classification by an evaluation organization, anticancer effects is seen by the animal studies (IUCLID (2000)). It is used as an anticancer drugs (PATTY (5th, 2001)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
50512-35-1,"Diisopropyl 1,3-dithiolan-2-ylidenemalonate; isoprothiolane",Carcinogenicity - Not classified,-,-,-,"Skin keratoacanthoma increased at the 3000ppm of highest dose for males in rat carcinogenicity tests. But increase in the hyperplastic lesion was not observed, there was no difference with control group at the time of onset, it was a benign thing and not increased for females, so it was judged that it was not depended on a primary action of this substance (Agricultural Chemical Registration Data, 2001). So it was set as the outside of Category. In addition, it was concluded that there was no human carcinogenicity in the pesticide residues safety assessment committee.   ","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
510-15-6,Chlorobenzilate,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Group 3 by IARC (1987).,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
51218-45-2,2-chloro-2'-ethyl-N-(2-methoxy-1-methylethyl)-6'-methylacetanilide,Carcinogenicity - Not classified,,,,"There was no evidence of treatment-related incidence of tumor formation observed in 104-week carcinogenicity studies in rats and mice (Agricultural Chemical Registration Data (1986)). Also due to the fact that the substance is classified as Category C by EPA (1993).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
51218-49-6,"2-chloro-2',6'-diethyl-N-(2-propoxyethyl)acetanilide",Carcinogenicity - Not classified,,,,"There was no evidence of treatment-related incidence of tumor formation observed in rat and mouse carcinogenicity studies (Agricultural Chemical Registration Data (1983, 1985)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
51276-47-2,2-Amino-4-[hydroxy(methyl)phosphinoyl]butyric acid; Glufosinate,Carcinogenicity - Not classified,,,,There was no treatment-related evidence of tumor formation observed in 2-year (rats) and 18-month (mice) carcinogenicity studies (Agricultural Chemical Registration Data (1986)). ,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
51630-58-1,alpha-Cyano-3-phenoxybenzyl 2-(4-chlorophenyl)-3-methylbutyrate; Fenvalerate,Carcinogenicity - Not classified,,,,"The available carcinogenicity studies in rats and mice provide no evidence of treatment-related significant increase in the incidence of tumor formation, reported in Agricultural Chemical Registration Data (1983). Also due to the fact that the substance is classified as Group 3 by IARC (1991).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
52-68-6,"Dimethyl 2,2,2-trichloro-1-hydroxyethylphosphonate; Trichlorfon; DEP",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in mouse and rat carcinogenicity studies, reported in Agricultural Chemical Registration Data (1988, 1989)). Also due to the fact that the substance is classified as Group 3 by IARC (1987) and Group A4 by ACGIH (2001).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
52315-07-8,"alpha-Cyano-3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate; Cypermethrin",Carcinogenicity - Not classified,,,,"The available carcinogenicity studies in rats and mice provide no evidence of treatment-related increase in the incidence of tumor formation, reported in Agricultural Chemical Registration Data (1986). Also due to the fact that the substance is classified as Group C by EPA.  ","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
52645-53-1,"3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in rat and mouse carcinogenicity studies (Agricultural Chemical Registration Data (1985)). Also due to the fact that the substance is classified as Category 3 by IARC (1991).

","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
532-27-4,2-chloroacetophenone,Carcinogenicity - Not classified,-,-,-,"Based on what is categoried according to ACGIH with A4 (ACGIH (2001)), it carried out the outside of Category by the technical guide.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
533-74-4,"2-Thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine; Dazomet",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in 2-year (rats) and 18-month (mice) carcinogenicity studies, reported in Agricultural Chemical Registration Data (1990). ","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
545-06-2,Trichloroacetonitrile,Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Category 3 by IARC 71 (1999).,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
55-38-9,Fenthion,Carcinogenicity - Not classified,-,-,-,"Based on being classified into A4 according to ACGIH (ACGIH (1996)), it was classified as out of Category.
In addition, there was no finding which indicates carcinogenicity also in the carcinogenic examination of mice (Agricultural-Chemicals abstracts).","Jul. 24, 2006 (Environmental Hazards: Sep. 20, 2006)"
55179-31-2,"1-(4-biphenylyloxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)-2-butanol",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in rat and mouse carcinogenicity studies (Agricultural Chemical Registration Data (1984)). 
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
55285-14-8,"2,3-Dihydro-2,2-dimethyl-7-benzo[b]furyl N-(dibutylamino)thio-N-methylcarbamate; Carbosulfan",Carcinogenicity - Not classified,,,,There was no treatment-related increase in tumor incidence observed in 2-year (rats) (Agricultural Chemical Registration Data (1982)) and 18-month (mice) (Agricultural Chemical Registration Data (1982)) carcinogenicity studies.,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
55335-06-3,"(3,5,6-trichloro-2-pyridyl)oxyacetic acid",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in rat and mouse carcinogenicity studies (Agricultural Chemical Registration Data (1996)). 
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
55814-41-0,2-methyl-N-[3-(1-methylethoxy)phenyl]benzamide,Carcinogenicity - Not classified,-,-,-,"According to the mouse carcinogenic examination for two years, and the rat chronic toxicity test, tumorigenesis not having been observed (Agricultural-Chemicals abstracts (1994)). So it was classified into out of Category","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
5598-13-0,"O-3,5,6-trichloro-2-pyridyl O,O-dimethyl phosphorothioate",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in 2-year (rats) and 18-month (mice) carcinogenicity studies (Agricultural Chemical Registration Data (1989, 1991)). 
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
56-35-9,"Distannoxane, hexabutyl-",Carcinogenicity - Not classified,-,-,-,"The endocrine systems oncogeny was slightly seen in the rat about this product. But it was negative in the mouse (CICAD 14, 1999), and classified into D (it cannot classify into human carcinogenicity) (IRIS, 2002), or I (evidence is inadequate for humans carcinogenicity evaluation) (ATSDR, 2005) according to EPA. Moreover, the organotin compounds was classified into A4 (it cannot classify into a the human carcinogens) in ACGIH. Therefore, it was carried out the outside of category according to the guideline.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
56-38-2,Parathion,Carcinogenicity - Not classified,-,-,-,"It is based on the ACGIH classifications of A4, IARC classification of 3, and the EPA classification of C.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
563-12-2,ethion,Carcinogenicity - Not classified,-,-,-,"Since it was classified into A4 (ACGIH, 2003) according to ACGIH, it was set as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
58011-68-0,"4-(2,4-dichlorobenzoyl)-1,3-dimethyl-5-pyrazolyl 4-toluenesulfonate",Carcinogenicity - Not classified,,,,There was no evidence of treatment-related incidence of tumor formation observed in mouse carcinogenicity studies (Agricultural Chemical Registration Data (1989)). ,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
592-85-8,mercury dithiocyanate,Carcinogenicity - Not classified,-,-,-,"As inorganic mercury compounds, it was out of the Category. Since it is classified into IARC Group 3 (IARC, 58, 1993) and ACGIH A4 (ACGIH-TLV, 2004).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
59669-26-0,"dimethyl N,N'-[thiobis[(methylimino)carbonyloxy]]bis(thioimidoacetate)",Carcinogenicity - Not classified,-,-,-,It carried out the outside of category based on the statement (Agricultural Chemical Registration Data) that there was no generating of the tumor relevant to dose in carcinogenicity tests of rats and mice.,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-51-5,"O,O-Dimethyl S-(N-methylcarbamoyl)methyl phosphorodithioate; Dimethoate",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in 2-year (rats) and 18-month (mice) carcinogenicity studies, reported in Agricultural Chemical Registration Data (1986). Also due to the fact that the substance is classified as Group C by EPA (1992).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-57-1,dieldrin,Carcinogenicity - Not classified,-,-,-,"It was classified into group 3 according to IARC (1987), into A4 according to ACGIH (proposal year 1995, 7th, 2001), into B2 according to EPA (the 1986 evaluation, (IRIS, 2005)), and into category 3 according to EU (proposal year unknown, EU ANNEX I and 2005). And evaluation of IARC was respected and it carried out the outside of Category based on ACGIH (1995) which is latest assessment.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60168-88-9,"2,4'-dichloro-alpha-(5-pyrimidinyl)benzhydryl alcohol",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in carcinogenicity studies in rats and mice (Agricultural Chemical Registration Data (1981, 1985)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
61-82-5,Amitrol,Carcinogenicity - Not classified,-,-,-,"It was estimated by two or more organizations and Category differed. But based on the classification (2001) of group 3 by the latest IARC, it was set as the outside of Category. In addition, as information about the carcinogenicity of humans and animals, there is also a report that tumor generating of the thyroid gland, liver, and hypophysis increased in studies using rats (DFGOT vol.4 (1992), IARC 41 (1986)).   ","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
6164-98-3,Chlordimeform,Carcinogenicity - Not classified,-,-,-,"Based on being classificationed into ""Group 3 (it being unable to classify about the carcinogenic to humans)."" in IARC (IARC Suppl.7 (1987)), it carried out the outside of category by the technical indicator. In addition, about this product, ""it is supposed that there is now only a less persuasive proof on correlation between exposure to a chlordimeform and human bladder cancer generating."" (EHC199 (1998) (J)). Moreover, it is classified into Carc.cat 3 (GHS Category about [ 2 ]) according to the EU classification.  ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
618-85-9,"3,5-Dinitrotoluene",Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Group 3 by IARC (1996).,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-73-7,"Dimethyl 2,2-dichlorovinyl phosphate; Dichlorvos",Carcinogenicity - Not classified,,,,"There was no increase in tumor incidence in carcinogenicity studies in rats using oral and inhalation routes of exposure (Agricultural Chemical Registration Data (2003)). Also due to the fact that the substance is classified as Category A4 by ACGIH (2001).
","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
62850-32-2,"S-4-phenoxybutyl N,N-dimethylthiocarbamate",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in rat and mouse carcinogenicity studies (Agricultural Chemical Registration Data (1985)). 
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
63-25-2,Carbaryl,Carcinogenicity - Not classified,-,-,-,"It is classified into A4 in the evaluation by ACGIH (1996) into the group 3 in the evaluation by IARC (1987), respectively. Based on these category results, it was set as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Sep. 20, 2006)"
630-08-0,Carbon monoxide,Carcinogenicity - Not classified,-,-,-,"It carried out ""Category Outside"" from the evaluations review of WHO.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
631-60-7,dimercury di(acetate),Carcinogenicity - Not classified,-,-,-,"As inorganic mercury compounds, it was out of the Category. Since it is classified into IARC Group 3 (IARC, 58, 1993) and ACGIH A4 (ACGIH-TLV, 2004).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
639-58-7,triphenyltin chloride,Carcinogenicity - Not classified,-,-,-,"There is no this product data. But it is supposed that there is no carcinogenic in the triphenyl tin evaluation having included the this product (CICAD 13, 1999).  In addition, the organotin compounds was set to A4 (not classified with a the human carcinogen) in ACGIH (ACGIH-TLV, 2005). Therefore, it carried out the outside of category.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
64-17-5,Ethanol,Carcinogenicity - Not classified,-,-,-,"It has classified into the group 1 according to IARC as ""carcinogenic is in humans as a tonsil paint."" This acknowledges which the causal relationship of the esophagus system cancer, liver cancer and an alcoholic drinks, based on numerous epidemiological studies of the humans who take in an alcoholic drinks habitually (DFGOT (1996)). On the other hand, ACGIH has classified ethanol into A4 (the substance which cannot be classificationed into human carcinogenicity, ACGIH (1996)) mainly as a hazardous property factor in work environment. Here, the hazardousness of alcoholic beverages as luxury grocery items was not assessed and classified, but it thought that the toxicity of ethanol was assessed. Therefore, it carried out the outside of Category according to A4 classified by ACGIH and technical guide.   ","Mar. 23, 2006"
64440-88-6,"N,N'-ethylenebis(thiocarbamoylthiozinc) bis(N,N-dimethyldithiocarbamate)",Carcinogenicity - Not classified,,,,"There was no treatment-related increase in tumor incidence observed in rat and mouse carcinogenicity studies (Agricultural Chemical Registration Data (1986)). Also due to the fact that the substance is classified as Category 3 by IARC (1987).

","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
6449-00-9,Dichromium tricarbonate,Carcinogenicity - Not classified,,,,"Due to the fact that the substance is classified as A4 (as Metal and Cr III compounds) by ACGIH (2001), Category D (as Chromium (III), insoluble salts) by EPA (1998) and Group 3 (as Chromium (III)) by IARC (1990).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
65907-30-4,"2,3-dihydro-2,2-dimethyl-7-benzofuryl 2,4-dimethyl-6-oxa-5-oxo-3-thia-2,4-diazadecanoate",Carcinogenicity - Not classified,-,-,-,"In the carcinogenicity tests using rat and mouse, based on the description that there is no treatment-related tumorigenesis (Agricultural Chemical Registration Data), it was out of the Category .","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
66332-96-5,Flutolanil,Carcinogenicity - Not classified,-,-,-,"As a result of the examination by long-term mix feed medication using rats and mice, the increase in the tumorigenic frequency originated from medication is not admitted in both animal kinds (Agricultural Chemical Registration Data (1996)). And having been evaluated as ""not carcinogenic"" in the pesticide residues stability monitoring board, it carried out the outside of category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
66841-25-6,"alpha-cyano-3-phenoxybenzyl 2,2-dimethyl-3-(1,2,2,2-tetrabromoethyl)cyclopropanecarboxylate",Carcinogenicity - Not classified,-,-,-,It carried out the outside of category based on the statement (Agricultural Chemical Registration Data) that the increase in tumorigenic frequency relevant to dose is not admitted in any of studies using rats and mouse.  ,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
67-63-0,2-Propanol,Carcinogenicity - Not classified,-,-,-,"Since it was classified into a group 3 in IARC (Access on Oct 2005) and A4 in ACGIH (2003), it was considered as the outside of Category.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-64-1,Acetone,Carcinogenicity - Not classified,-,-,-,"It is ACGIH A4(ACGIH (2001)), and categoried the outside of Category from the technical indicator.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67747-09-5,"N-propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]imidazole-1-carboxamide",Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Category C by EPA (1997).,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
68-12-2,"N,N-Dimethylformamide",Carcinogenicity - Not classified,,,,"Due to the fact that the substance is classified as Group 3 by IARC 71 (1999), Category A4 by ACGIH-TLV (2005).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
6923-22-4,monocrotophos,Carcinogenicity - Not classified,-,-,-,"Not classified because of ""A4""(ACGIH, 2002)","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
69327-76-0,"2-tert-Butylimino-3-isopropyl-5-phenyltetrahydro-4H-1,3,5-thiadiazin-4-one; buprofezin",Carcinogenicity - Not classified,-,-,-,"Considering that carcinogenicity is not observed as a result of the carcinogenicity tests using rats and the mice for two years (Agricultural Chemical Registration Data (2001)), it was set as the outside of and Category.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
69409-94-5,Fluvalinate,Carcinogenicity - Not classified,-,-,-,"Since the finding which suggests carcinogenicity in the carcinogenicity tests using rats and mouse was not acknowledged, (Pesticide Science Society of Japan (1990)), it carried out the outside of category.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
709-98-8,"3',4'-dichloropropionanilide",Carcinogenicity - Not classified,,,,"There was no evidence of treatment-related incidence of tumor formation observed in mouse carcinogenicity studies (Agricultural Chemical Registration Data (1989)). 
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
71-36-3,1-Butanol,Carcinogenicity - Not classified,-,-,-,"Since it was classified into D in EPA, it was considered as the outside of Category.","Feb. 20, 2007 (Environmental Hazards: Feb. 10, 2006)"
71-55-6,"Ethane, 1,1,1-trichloro-",Carcinogenicity - Not classified,-,-,-,"It is classified into D according to EPA, and classified into a group 3 according to D and IARC 71 (1999) and is classified into A4 according to ACGIH (7th, 2001). So it was considered as the outside of Category.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
71048-99-2,4-[(Hydroxy)(methyl)phosphinyl]-L-Abu-L-Ala-L-Ala-ONa,Carcinogenicity - Not classified,-,-,-,"In chronic toxicity and carcinogenicity test in rat and mouse, significant development of tumor was not observed (Journal of Pesticide Sci. Soc. of Japan, 1987). So it was out of Category.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
71561-11-0,"2-[4-(2,4-dichlorobenzoyl)-1,3-dimethyl-5-pyrazolyloxy]acetophenone",Carcinogenicity - Not classified,,,,"There was no evidence of treatment-related incidence of tumor formation observed in rat/mouse carcinogenicity studies (Agricultural Chemical Registration Data (1984)). 
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
72-20-8,endrin,Carcinogenicity - Not classified,-,-,-,"It is classified into A4 (ACGIH 7th, 2001) according to a group 3 (IARC Suppl.7, 1987) and ACGIH and was classified into D (IRIS, 2006) according to IARC by EPA. So it carried out the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
72-43-5,Methoxychlor,Carcinogenicity - Not classified,-,-,-,"It is classified into group 3 (IARC Suppl.7, 1987) in IARC, A4 (ACGIH 7th, 2001) in ACGIH and D (IRIS, 2006) in EPA in 1990. So it was considered as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7292-16-2,propaphos,Carcinogenicity - Not classified,-,-,-,It carried out the outside of Category based on the statement (Agricultural Chemical Registration Data) that frequency of these neoplastic increase in the incidence and be earlier relevant to administration were not acknowledged in the carcinogenicity test of rats and mice.,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
732-11-6,"O,O-dimethyl phthalimidomethyl S-phosphorodithioate",Carcinogenicity - Not classified,-,-,-,"There was the description (all are JMPR 883 (1994)) that liver adenomas (high-dose male rat) or a pituitary adenoma arises to a rat. But JMPR judged the carcinogenic negative in rat and mouse as a conclusion. Therefore, it considered as the outside of category.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
74-83-9,Bromomethane; Methyl bromide,Carcinogenicity - Not classified,,,,"There was no increase in tumor incidence in a 2-year carcinogenicity study by dietary admixture (Agricultural Chemical Registration Data  (1988)). The substance is classified as Category A4 by ACGIH (2001), Group 3 by IARC (1999) and Category D by EPA (1990).  
","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-85-1,Ethene,Carcinogenicity - Not classified,-,-,-,"Since it is classified into a group 3 according to IARC and classified into A4 according to ACGIH, it considered as the outside of Category.","Mar. 23, 2006"
74-87-3,Chloromethane; Methyl chloride,Carcinogenicity - Not classified,,,,"Due to the fact that the substance is classified as Group 3 by IARC (1999), Category A4 by ACGIH (2001) and Group D by EPA (2001).
","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-88-4,iodomethane,Carcinogenicity - Not classified,-,-,-,"Since it was classified into the group 3 (IARC 71, 1999) according to IARC, it carried out the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-97-5,"Methane, bromochloro-",Carcinogenicity - Not classified,-,-,-,"Since it was classified into D in EPA (IRIS, 2005), it was considered as the outside of Category.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
74115-24-5,"3,6-Bis(2-chlorophenyl)-1,2,4,5-tetrazine; Clofentezine",Carcinogenicity - Not classified,,,,Due to the fact that the substance is classified as Category C by EPA (1993).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
74222-97-2,"methyl 2-[[[[(4,6-dimethyl-2-pyrimidinyl)amino]carbonyl]amino]sulphonyl]benzoate",Carcinogenicity - Not classified,-,-,-,"Based on being classified into A4 (1994) according to ACGIH, it carried out the outside of Category. Additionally, in the carcinogenicity test by the mix feed medication using rats and mice, the increase in tumorigenic frequency is not admitted for both kinds of animals. ","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
