CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
59-89-2,N-Nitrosomorpholine,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into group 2B in IARC (IARC Suppl.7, 1987), 2B in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005), and R in NTP (NTP RoC 11th, 2005). So it was considered as Category 2.","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
592-05-2,lead dicyanide,Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"IARC87 (2004) is equivalent to Category 1B (Group 2A) as a lead compounds, NTP RoC (11th, 2005) is equivalent to Category 1B-2 (Reasonably anticipated to be human carcinogens), IRIS (1993), ACGIH-TLV (2004), and industrial hygene academic recommendation (2004) were equivalent to Category 2 (respectively B-2, A3, 2B). In view of safety, it was considered as Category 1B according to Group 2A of IARC87 (2004).  ","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
593-60-2,bromoethylene,Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into group 2A (IARC 71, 1999)in IARC,  2A (it and) in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005),  A2 (ACGIH 7th, 2001) in ACGIH, R (NTP RoC 11th, 2005) in NTP and category 2 (EU-Annex I, 2005) in EU. So it was considered as Category 1B.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
598-63-0,lead carbonate,Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is no data of this product. But as a lead compound, it is equivalent to Category1B (inorganic lead compounds, Group 2A ) in IARC87 (2004), equivalent to Category1B-2 (Reasonably anticipated to be human carcinogens) in NTPRoC (11th, 2005), and equivalent to Category 2 (respectively B-2, A3, 2B) in IRIS (1993), ACGIH-TLV (2005), and Occupational Health Society advice (2005).Therefore, it was set as Category 1B according to Group 2A of IARC87 (2004).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
60-09-3,4-aminoazobenzene,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It is classified into category 2 in EU (EU-Annex I, a proposal year is unknown). But it is classified into 2B (IARC Suppl.7, 1987) according to IARC and is classified into 2B (Japan Society for Occupational Health recommendation, 1991 proposals) in Japan Society for Occupational Health. So it was set as Category 2 according to the section of Japan Society for Occupational Health which is the latest evaluation document.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-11-7,4-dimethylaminoazobenzene,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since it is classified into group 2B in IARC 8 (1975) and Japan Assoc. of Industrial Health (2005) and R in NTP RoC (11th, 2005), it was considered as Category 2.","Mar. 23, 2006"
60-34-4,methylhydrazine,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since it was classified into A3 (ACGIH 7th, 2001) according to ACGIH, it was set as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-35-5,acetamide,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Based on the category 2B by IARC (1999) as latest evaluation document, it was set as Category 2. In addition, it is classified into 2B in Japan Society for Occupational Health, and is classified into 3 in EU, respectively. Moreover, in the rat carcinogenicity test, increases of incidence of liver tumors are observed (IARC 71 (1999)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
602-87-9,"1,2-dihydro-5-nitroacenaphthylene",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into group 2B (IARC 16, 1978, Suppl.7, 1987) in IARC,  2B (industrial hygene academic society magazine 47, 2005) in Japan Assoc. of Industrial Health and the category 2 (EU-Annex I, 2005) in EU. So it was considered as Caategory 2.","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
606-20-2,"2,6-Dinitrotoluene",Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Group 2B by IARC (1999), Category B2 by EPA (1990) and Category 2B by the Japan Society for Occupational Health.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
608-73-1,BHC or HCH,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since it is classified into 2B  (IARC Suppl.7 (1987)), B-2 (as industrial hexachlorocyclohexane) according to EPA (IRIS (2003)), and R (as Linden and other hexachlorocyclohexane isomeric form) according to NTP (NTP RoC (11th, 2005)), it was set as category 2.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
6080-56-4,"Lead(II) acetate, trihydrate",Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category R by NTP (2005), Group 2B by IARC (1987), Category A3 by ACGIH (2001) and Category 2B by Japan Society for Occupational Health.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
611-06-3,"2,4-Dichloro-1-nitrobenzene",Carcinogenicity - Category 2,Health Hazard,Warning,Suspected of causing cancer,"The carcinogenicityity study by the 104-week oral administration employing rats and mice has a description that ""increased incidences of kidney cell carcinomas cells and adenomas were deemed in male and female rats, and it was regarded as a clear evidence of indicating carcinogenicityity. Moreover, increased incidences of Tyson's glands adenomas was deemed in the male. Increased incidences of hepatocellular carcinomas, hepatoblastoma, hepatocellular adenomas, angiosarcoma of peritoneal was deemed in male and female mice, and it was regarded as a clear evidence of indicatign carcinogenicityity"" (Ministry of Health, Labour and Welfare carcinogenicityity examination (2004)). Therefore, the carcinogenicityity in the animal was acknowledged. However, since application to humans was unknown, it was classified into Category 2. ",2009.3.31
612-83-9,"N,N'-(3,3'-Dichlorobiphenyl-4,4'-diyl)diammonium dichloride",Carcinogenicity - Category 2,Health Hazard,Warning,Suspected of causing cancer,"The evaluation is divided as IARC's classification is Group 2B (suppl.7 (1987)), NTP's classification is R (NTP RoC (11th, 2005)), and European Union classification is 2 (EU-Annex I), however, the evaluation year of NTP RoC (11th, 2005) is 1981, and the evaluation year of EU is unknown. Since the argument of whether animal data can apply to humans was also insufficient, it classified into Category 2 by giving priority to the classification of IARC (1987). ",2009.3.31
613-35-4,"N,N'-[1,1'-biphenyl]-4,4'-diylbisacetamide",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was set as 2 from 2B by IARC which is an evaluation organization. Carcinogenic properties in liver, eustachian tubes and mammary gland is acknowledged by oral, subcutaneous, and intraperitoneal administration in rats (IARC 16 (1978)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
615-05-4,4-methoxy-m-phenylenediamine,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is a carcinogenesis bioassay report of NTP, and it is set as 2B by IARC, 2B by Japan Society for Occupational Health, and category 3 by EU. So it was set as ""category 2."" It generates cancer for thyroid in animals.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
615-53-2,ethyl methylnitrosocarbamate,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since it was classified into group 2B (IARC Suppl.7, 1987) in IARC and 2B in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005), it was considered as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
6159-44-0,Uranyl acetate dihydrate,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"As uranium and its soluble and insoluble compounds, it was categorized into A1(IARC78 (2001)) in ACGIH, and as radionuclide which depoited in the body, it was categorized into 1 in A1 (ACGIH (7th, 2001)). So it was classified into Category 1A.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
62-44-2,4'-Ethoxyacetanilide; Phenacetin,Carcinogenicity - Category 1B,,,,Due to the fact that the substance is classified as Category R by NTP (2005) and Group 2A by IARC (1987).,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-50-0,ethyl methanesulphonate,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into group 2B (IARC Suppl.7, 1987) in IARC, 2B in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005), and R (NTP RoC 11th, 2005) in NTP. So it was set as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-53-3,Aniline,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category 3 by EU (2004), Category B2 by IRIS (2005) and Category A3 by ACGIH (2005).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-55-5,Thioacetamide,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category R by NTP (2005) and Group 2B by IARC (1987).
","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-56-6,Thiourea,Carcinogenicity - Category 2,,,,Due to the fact that the substance is classified as Category 2B by the Japan Society for Occupational Health (2004) and as Category R by NTP (2005).,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-75-9,dimethylnitrosoamine,Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"The existing classification is carried out as IARC: 2A, NTP: R, and EU Carc.: Cat.2. It was set as category 1B.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
63020-43-9,Potassium zinc chromat,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"As hexavalent chromium compounds, since it was was classified K (Chromium hexavalent (VI) compounds) in NTP (2005), group 1 (Chromium(VI)) in IARC (1990), and A (Chromium(VI), Inhalation route) in EPA (1986), respectively. So it was classified into Category 1A.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
6358-53-8,"1-[(2,5-dimethoxyphenyl)azo]-2-naphthol",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was set as category 2. Based on being classified into 2B (1987) according to IARC, and being classified into 2B (1991) according to Occupational Health Society, respectively.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
64-67-5,Diethyl sulfate,Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since it was classified into group 2A (IARC 71, 1999)in IARC,  2A in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005), category 2 (EU-Annex I, 2006) in 2005 in EU and R (NTP RoC 11th, 2005) in NTP, it was considered as Category 1B.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
6459-94-5,"disodium 8-((3,3'-dimethyl-4'-(4-(4-methylphenylsulphonyloxy)phenylazo)(1,1'-biphenyl)-4-yl)azo)-7-hydroxynaphthalene-1,3-disulphonate",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),Both IARC (1993) and Japan Society for Occupational Health Recommendation of Occupational Exposure Limits (2005) classify it into 2B. So it was set as Category 2.,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
64741-44-2,"Distillates (petroleum), straight-run middle",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was set as 2 based on the category A3 by ACGIH.
[special notes] EU has classified diesel fuels into category 3 (it will be Category 2 if a technical guide is obeyed), and desulfurization gas oil into a category 2 (it will be 1B if a technical guide is obeyed). Each of these is considered to be the classifications corresponding to gasoline. On the other hand, IARC classifies with a group 3 to Distillate(light) diesel fuel, and this will become the outside of Category if a technological direction is obeyed. As a result, category of light oil is distributed to 1B, 2, and out of category. By this classifications, the Japanese properties of diesel fuel was also taken into consideration, and it was set as 2. ","Jul. 24, 2006 (Environmental Hazards: Mar. 23, 2006)"
64741-88-4,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils","Carcinogenicity - Not classified(Highly refined oil), Category 1A(crude oil or slightly refined oil)",Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Un-refined or slight processed oil is classified into group 1, and highly refined oil is into group 3 (IARC (1987)), and the proposal of ACGIH (2006) can also be said to be the almost same category. It is classified into the 1st group according to Occupational Health Society (1977) as un-refined and a half-refined article. As mentioned above, according to the classification of IARC which the classification has decided, highly refined oil is set to outside of category and unrefined oils or low grade treated oil to Category 1A.  ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
64741-97-5,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils","Carcinogenicity - Not classified(Highly refined oil), Category 1A(crude oil or slightly refined oil)",Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Un-refined or slight processed oil is classified into group 1, and highly refined oil is into group 3 (IARC (1987)), and the proposal of ACGIH (2006) can also be said to be the almost same category. It is classified into the 1st group according to Occupational Health Society (1977) as un-refined and a half-refined article. As mentioned above, according to the classification of IARC which the classification has decided, highly refined oil is set to outside of category and unrefined oils or low grade treated oil to Category 1A.  ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
66-27-3,methyl methanesulphonate,Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since it was classified into group 2A (IARC 71, 1999) in IARC and R (NTP RoC 11th, 2005) in NTP, it was considered as Category 1B.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
67-66-3,Chloroform,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category R by NTP (2005), Group 2B by IARC (1999), Category 3 by EU Risk Phrase, Category A3 by ACGIH (2001), Category B2 by EPA (1986) and Category 2B by the Japan Society for Occupational Health.
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-72-1,"Ethane, hexachloro-",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into C (IRIS, 2006) in EPA in 1994. But it was classified in group 2B (IARC 73, 1999) in IARC, A3 (ACGIH 7th, 2001) in ACGIH, and R (NTP RoC 11th, 2005) in NTP. So it was considered as Category 2 according to ACGIH which is latest assessment document.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
680-31-9,hexamethylphosphoric triamide,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into the category 2 in EU (EU ANNEX I (2005)). But it was classified into 2B in IARC (IARC 71 (1999)) and in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005), A3 in ACGIH (ACGIH (7th, 2001)), and R in NTP (NTP RoC (11th, 2005)). So it was considered as Category 2.","Nov. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
68308-34-9,Shale oils,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),It is based on IARC classifications 1 and the Japanese industrial hygene academic Society classifications 1.,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
71-23-8,1-Propanol,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Category 2 based on ""A3"" (ACGIH, 2004)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
71-43-2,Benzene,Carcinogenicity - Category 1A,,,," Due to the fact that the substance is classified as Category K by NTP (2005), Group 1 by IARC (1987), Category A1 by ACGIH (2001), and Category A by EPA (2000).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
72-57-1,"tetrasodium 3,3'-[(3,3'-dimethyl[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[5-amino-4-hydroxynaphthalene-2,7-disulphonate]",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into group 2B (IARC Suppl.7, 1987) in IARC and 2B in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005). So it was considered as Category 2.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
72623-86-0,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils","Carcinogenicity - Not classified(Highly refined oil), Category 1A(crude oil or slightly refined oil)",Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Un-refined or slight processed oil is classified into group 1, and highly refined oil is into group 3 (IARC (1987)), and the proposal of ACGIH (2006) can also be said to be the almost same category. It is classified into the 1st group according to Occupational Health Society (1977) as un-refined and a half-refined article. As mentioned above, according to the classification of IARC which the classification has decided, highly refined oil is set to outside of category and unrefined oils or low grade treated oil to Category 1A.  ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
72623-87-1,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils","Carcinogenicity - Not classified(Highly refined oil), Category 1A(crude oil or slightly refined oil)",Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Un-refined or slight processed oil is classified into group 1, and highly refined oil is into group 3 (IARC (1987)), and the proposal of ACGIH (2006) can also be said to be the almost same category. It is classified into the 1st group according to Occupational Health Society (1977) as un-refined and a half-refined article. As mentioned above, according to the classification of IARC which the classification has decided, highly refined oil is set to outside of category and unrefined oils or low grade treated oil to Category 1A.  ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
74-96-4,"Ethane, bromo-",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"A carcinogenic examination using rats and mice was performed by NTP (TR-363 (1989)), ACGIH is estimating it as A3 based on this result. EU has classified into Car.Cat.3. It was set as ""2"" from these. Since IARC does not have several studies reports, it is concluded that it classified into 3.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7439-92-1,Lead,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It is classified into 2B according to IARC Supplement 7 (1987) and Japan Society for Occupational Health, and classified into A3 according to ACGIH (7th, 2001), and is classified into B2 according to EPA (IRIS (1993)). So it was set as Category 2.","Aug. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
7440-02-0,Nickel,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category R (as metal nickel) by NTP (2005), Category 2B (as metal nickel) by IARC (1990).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-38-2,Arsenic,Carcinogenicity - Category 1A,,,,"Due to the fact that the substance is classified as Category K (Arsenic Compounds, Inorganic) by NTP (2005), Group 1 (ARSENIC AND ARSENIC COMPOUNDS) by IARC (1987) , Category A1 (Arsenic and inorganic compounds) by ACGIH (2001), Category A (Arsenic, inorganic (CASRN 7440-38-2)) by EPA (1998) and Category 1 (Arsenic and Arsenic Compounds (As)) by Japan Society for Occupational Health.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-41-7,beryllium,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It is classified into 2A according to Japan Society for Occupational Health (2005), and into category 2 in according to EU (Access on Oct 2005). But it is classified into 1 according to IARC (Access on Oct 2005), and into A1 according to ACGIH (7th, 2001), and into L (inhalation) according to EPA (IRIS (Access on Oct 2005)), and is classified into K according to NTP (NTP RoC (2005)). So it was set as  Category 1A.","Mar. 23, 2006"
7440-43-9,Cadmium,Carcinogenicity - Category 1A,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was set as Category 1A based on the category of IARC: 1(1993). However, ""as cadmium and its compound.""","Mar. 23, 2006"
7440-48-4,Cobalt,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category A3 (as cobalt and inorganic compounds) by ACGIH (2001), Group 2B (cobalt and cobalt compounds) by IARC (1991) and Category 1 (as cobalt and cobalt compounds) by the Japan Society for Occupational Health.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-00-3,Chloroethane,Carcinogenicity - Category 2,,,,Due to the fact that the substance is classified as Category A3 by ACGIH (2001).,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-01-4,Chloroethylene; Vinyl chloride,Carcinogenicity - Category 1A,,,,"Due to the fact that the substance is classified as Category A1 by ACGIH (2001),  Group 1 by IARC (1987), Category A by EPA (2000), Category K by NTP (2005), and Category 1 by the Japan Society for Occupational Health.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-02-5,"Ethene, fluoro-",Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into group 2A (IARC 63, 1995) in at IARC, 2A (it and) in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005),  A2 (ACGIH 7th, 2001) in ACGIH and R (NTP RoC 11th, 2005) in NTP. So it was considered as Category 1B.","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
75-07-0,Acetaldehyde,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category R by NTP (2005), Group 2B by IARC (1999), and Category B2 by IRIS (2005).","Mar. 23, 2006"
75-09-2,Dichloromethane; Methylene dichloride,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category R by NTP (2005), Group 2B by IARC (1999), Category A3 by ACGIH (2001) and Category B2 by EPA (1993).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-21-8,Ethylene oxide,Carcinogenicity - Category 1B,,,,Due to the fact that the substance is classified as Category A2 by ACGIH (2002).,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-25-2,Tribromomethane; Bromoform,Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Group B2 by EPA (2002) and Category A3 by ACGIH (2001), though classified as Group 3 by IARC (2002).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-27-4,bromodichloromethane,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into in group 2B (IARC 71, 1999) in IARC, 2B in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005), B2 (IRIS, 2006) in EPA in 1993 and R (NTP RoC 11th, 2005) in NTP. So it was considered as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-52-5,"Methane, nitro-",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into group 2B (IARC 77, 2000)in IARC, 2B (industrial hygene academic society magazine 47, 2005) in Japan Assoc. of Industrial Health and A3 (ACGIH 7th, 2001) in ACGIH. So it was considered as Category 2.","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
75-55-8,2-methylaziridine,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into the category 2 in EU (EU-ANNEX I, 2005). But it was classified into 2B in IARC (IARC 71 (1999)) and in Japan Assoc. of Industrial Health (industrial hygene academic society recommentation, 2005), A3 in ACGIH (ACGIH 7th, 2001) and R in NTP (NTP RoC 11th (2005)). So it was considered as Category 2.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-56-9,"1,2-Epoxypropane; Propylene oxide",Carcinogenicity - Category 2,,,,"Due to the fact that the substance is classified as Category R by NTP (2005), Group 2B by IARC (1994), Category A3 by ACGIH (2001) and Category B2 by EPA (1994).","Mar. 23, 2006"
76-03-9,Trichloroacetic acid,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into the group 3 (IARC 63, 1995) according to IARC and was classified into C (IRIS, 2005) according to EPA1986. But it was classified into A3 according to ACGIH (7th, 2001), it was set as 2.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-44-8,heptachlor,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was classified into group 2B by IARC (IARC 79, 2001), into A3 by ACGIH A3 (ACGIH 7th, 2001), into B2 according to EPA in 1993 (IRIS, 2006), into category 3 by EU (EU-Annex I, 2006), and into 2B by Japan Society for Occupational Health (Occupational Health Society advice, 2005). So it was set as category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
764-41-0,"2-Butene, 1,4-dichloro-",Carcinogenicity - Category 1B,Health hazard,Danger,May cause cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is a statement that carcinogenesis was acknowledged in the nose by the inhalation atmospheric exposure test of rats (ACGIH (2001)), and it being classified into A2 according to ACGIH. So it was classified into Category 1B.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7647-18-9,antimony pentachloride,Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),It is classified into 2B as antimony compounds in industrial hygene academic society advice (2005). It was classified into Category 2.,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
765-34-4,"2,3-epoxypropionaldehyde",Carcinogenicity - Category 2,Health hazard,Warning,Suspected of causing cancer (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Based on being classified into 2B according to IARC (1987), it was set as 2 by the technical indicator.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
77-09-8,"3,3-Bis(4-hydroxyphenyl)isobenzofuran-1(3H)-one",Carcinogenicity - Category 2,Health Hazard,Warning,Suspected of causing cancer,"Since it is estimated group 2B (IARC 76 (2000)) by IARC and was estimated R (NTP RoC (11th, 2005)) by NTP, it was classified into Category 2. ",2009.3.31
