CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
7487-94-7,Mercury dichloride,Germ cell mutagenicity,Category 2,,,,"Based on positive data on somatic cell mutagenicity tests in vivo and the absence of data on germ cell genotoxicity in vivo. Positive results (as mercury compounds) are also available in multi-generation mutagenicity tests and germ cell mutagenicity tests in vivo, but not used for effects assessment.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-01-4,Chloroethylene; Vinyl chloride,Germ cell mutagenicity,Category 2,,,,"Based on negative data on germ cell multi-generation mutagenicity tests in vivo (dominant lethal tests), the absence of data on germ cell mutagenicity tests in vivo, positive data on somatic cell mutagenicity tests in vivo (chromosome aberration tests, micronucleus tests), and the absence of data on germ cell genotoxicity tests in vivo, described in CERI-NITE Hazard Assessment No.75 (2004), ATSDR (2004).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-02-5,"Ethene, fluoro-",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is a positive result by the micronucleus test which used the rat and mouse erythrocyte, which are the in vivo mutagenicity tests using a somatic (ACGIH 7th, 2001, IARC 63, 1995), and there is no positive result by the in vivo genotoxicity study using a germ cell. So it is set as Category 2.  ","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
75-05-8,Acetonitrile,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests and germ cell mutagenicity tests in vivo, positive data on somatic cell mutagenicity tests in vivo (micronucleus tests) and the absence of data on germ cell genotoxicity tests in vivo, described in EU-RAR No.18 (2002) and DFGOT vol.19 (2003).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-07-0,Acetaldehyde,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on germ cell multi-generation mutagenicity tests in vivo, negative data on germ cell mutagenicity tests in vivo (micronucleus tests in the spermatocytes of mice), positive data on somatic cell mutagenicity tests in vivo (micronucleus and chromosome aberration tests), and absence of data on germ cell genotoxicity tests in vivo, described in CERI-NITE Hazard Assessment No.61 (2004)","Mar. 23, 2006"
75-15-0,Carbon disulfide,Germ cell mutagenicity,Category 2,,,,"Based on negative data on heritable mutagenicity tests (dominant lethal tests), the absence of data on germ cell mutagenicity and genotoxicity tests in vivo and positive data on somatic cell mutagenicity tests in vivo (chromosome aberration tests), described in CERI-NITE Hazard Assessment No. 10 (2004).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-21-8,Ethylene oxide,Germ cell mutagenicity,Category 1B,,,,"Based on the positive data on heritable germ cell mutagenicity tests (dominant lethal mutation tests) described in CERI-NITE Hazard Assessment (No.36, 2005) and CICAD 54 (2003). ","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-25-2,Tribromomethane; Bromoform,Germ cell mutagenicity,Category 2,,,,"Based on absence of data on multi-generation mutagenicity tests/germ cell mutagenicity tests in vivo, positive data on somatic cell mutagenicity tests in vivo and the absence of positive data on germ cell genotoxicity tests in vivo, described in CERI-NITE Hazard Assessment No.37 (2004).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-56-9,"1,2-Epoxypropane; Propylene oxide",Germ cell mutagenicity,Category 2,,,,"Based on negative data on multi-generation mutagenicity tests (dominant lethal tests), the absence of data on germ cell mutagenicity in vivo, positive data on somatic cell mutagenicity tests in vivo (micronucleus tests and chromosome aberration tests), and the absence of data on germ cell genotoxicity tests in vivo, described in CERI-NITE Hazard Assessment No.47 (2004).
","Mar. 23, 2006"
75-87-6,Trichloroacetaldehyde,Germ cell mutagenicity,Category 1B,,,,"Based on the absence of data on multi-generation mutagenicity tests and positive data on germ cell mutagenicity tests in vivo (micronucleus tests), described in NITE Initial Risk Assessment No.97 (2005), NTP DB (Access on April 2006) and IARC 63 (1995).
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-91-2,tert-Butyl hydroperoxide,Germ cell mutagenicity,Category 2,,,,"Based on negative and positive data on multi-generation mutagenicity tests (dominant lethal tests) and somatic cell mutagenicity tests in vivo (chromosome aberration tests), and the absence of data on germ cell mutagenicity tests in vivo, described in SIDS (1995), DFGOT Vol. 3 (1992) and NTP DB (Access on June, 2006). The results of dominant lethal tests were not based on the sound knowledge, whereas the positive data on chromosome aberration tests in vivo were considered not to be definitive. However, all the in vitro tests (Ames assay, chromosome aberration assay, mouse lymphoma) were positive for mutagenicity, and therefore the substance is classified into Category 2.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7546-30-7,dimercury dichloride,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"In ATSDR (1999), it estimated that mercury and mercury compounds induced chromosomal abnormality to the animal somatic cell in an in vivo. So they were set to Category 2.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
756-79-6,"Phosphonic acid, methyl-, dimethyl ester",Germ cell mutagenicity,Category 1B,Health hazard,Danger,May cause genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is the reports of positives in NTP TR323 (1987) and RTECS (2004) by dominant fatality test, multi generation mutagenicity could be considered. So it was set as Category 1B.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-03-9,Trichloroacetic acid,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Although there are positive (IARC 63, 1999, IRIS, 2005) and negative (IARC 63, 1995) results from micronucleus tests using mouse erythrocytes, which are in vivo mutagenicity tests using somatic cells, and positive results from the chromosome aberration test using mouse bone-marrow cells (IARC 63, 1995, IRIS, 2005) (the original text is the same). But there are no positive results from in vivo genotoxicity tests in germ cells. So the substance was classified as Category 2.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7631-99-4,Sodium nitrate,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is a positive result by the micronucleus test which used the mouse bone marrow cells and the chromosome aberration test using bone marrow cells of rat and a mouse, which in vivo mutagenicity test using somatic cell (RTECS, 2005). And there was no positive result in the in vivo genotoxicity test using a germ cells. So it is classified into Category 2.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
764-41-0,"2-Butene, 1,4-dichloro-",Germ cell mutagenicity,Category 1B,Health hazard,Danger,May cause genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"We classified it as Category 1B. Based on the description that it gave positive for dominant lethality examinations by each of oral administration and inhalation exposures of the rat (IUCLID (2001)), and on the description that it gave positive in the rat chromosomal aberration test by inhalation exposure. ","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7646-85-7,Zinc chloride,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"The substance was classified as Category 2. Based on the positive results from the chromosome aberration tests using rats and mice (the in vivo mutagenicity test in somatic cells) (EU-RAR (2004), EHC 221(2001)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
765-34-4,"2,3-epoxypropionaldehyde",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"We found no in vivo test results, however, it has two indices for in vitro mutagenicity test (it shows positive in the bacteria reverse mutation test and the gene mutation test using the mammalian cells (MLA) (PATTY (5th, 2001), IRIS (2005)). In addition, this product has structural analogy with glycidol (ID 0098, CAS 556-52-9, in vivo somatic mutagenicity positive)), it has a similar structure with ethylene oxide, a known productive cell mutagen, and it has the alert structure (epoxide) there. In addition this product is metabolized and converted into glycidol. Therefore we classified it as Category 2. ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7664-39-3,Hydrofluoric acid,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests and germ cell mutagenicity tests in vivo, positive data on somatic cell mutagenicity tests in vivo (chromosome aberration tests) and the absence of data on germ cell genotoxicity tests in vivo, described in EU-RAR No.8 (2001).
","Mar. 23, 2006"
7664-41-7,Ammonia,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"The substance was classified as Category 2. Because there are increases in chromosome aberration and sister chromatid exchange in the study/analysis of the blood samples taken from people who have been exposed to ammonia and people who have not (ATSDR 2004), and there is a positive result from the in vivo mutagenicity test (the micronucleus test in mice: ATSDR (2004)).  ","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7681-49-4,Sodium fluoride,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (micronucleus tests, chromosome aberration tests), described in NTP DB (Access on May, 2006), ATSDR (2003), NTP TR393 (1990) and EHC 227 (2002).
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7699-43-6,Zirconium dichloride oxide,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"In the chromosome aberration test (somatic cell in vivo mutagenicity test) using the marrow cells of the mouse, it was classified as Category 2 based on the reported significant increase in chromosome aberration (PATTY (5th, 2001), DFGOT vol.12 (1999)).    ","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
77-09-8,"3,3-Bis(4-hydroxyphenyl)isobenzofuran-1(3H)-one",Germ cell mutagenicity,Category 2,Health Hazard,Warning,Suspected of causing genetic defects,"There are statements that the chromosome aberration test employing the mouse bone marrow from a body cell in vivo mutagenicity test was ""negative"", but the six micronucleus tests employing mouse erythrocyte was ""positive"" (NTP DB (Access on November 2008)). The sampling time of a chromosomal aberration test was after 17 hours, which is insufficient for evaluation. On the other hand, five out of six micronucleus tests were performed for six weeks to 26 weeks by mixed-feed-administration for several times, and all of the five cases' sampling time was after 28 hours. One case's result was derived from the single administration and the sampling time of after 48 hours. Rather than weight of evidence, the positive result of micronucleus test was adopted and it classified into Category 2. ",2009.3.31
77-78-1,Dimethyl sulfate,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"In the dominant lethality test using the mouse it gave negative (EHC 48 (1985), EU-RAR (2002) and CERI Hazard Data (1999)), however, it gave positive in the chromosomal aberration test (IARC 71 (1999) EHC 48 (1985) and CERI Hazard Data (1999)) using myeloid cells of rat and mouse, positive in the mouse spot test (EHC 48 (1985), CERI Hazard Data (1999)) and negative (EU-RAR (2002)). And it gave positive in the chromosomal aberration test (EHC 48 (1985), CERI Hazard Data (1999)) using the rat and the mouse peripheral lymphocytes, and positive in the chromosomal aberration test (IARC 71 (1999)) using the fetal mouse, and there was no report of the in vivo genotoxicity examination with the productive cells. So we classified it as Category 2.","Feb. 20, 2007 (Environmental Hazards: Feb. 10, 2006)"
7705-08-0,Iron trichloride,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since there is a statement that as for in vivo examinations, it was negative in chromosome aberration test on mouse testis, positive in mouse micronucleus examination, and positive in chromosomal aberration test of mouse bone marrow cell (IUCLID (2000)), and there is no positive result reported for productive cell in vivo genotoxicity studies. So it was classified as Category 2. The result of in vitro test (Ames test) was negative. ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7718-54-9,Nickel dichloride,Germ cell mutagenicity,Category 2,,,,"Based on negative data on multi-generation mutagenicity tests (dominant lethal tests) and the absence of data on germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (chromosome aberration tests), described in IARC 49 (1990), EHC 108 (1991), ECETOC 33 (1989) and ATSDR (2005).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7722-64-7,Potassium permanganate,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (micronucleus tests and chromosome aberration tests), described in CICAD 12 (1999).
","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7733-02-0,Zinc sulphate,Germ cell mutagenicity,Category 2,,,,"Based on negative data on multi-generation mutagenicity tests (dominant lethal tests), the absence of data on germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (micronucleus tests and chromosome aberration tests), described in ATSDR (2005), EU-RAR No.46 (2004), EHC 221 (2001) and CERI Hazard Data 2001-29 (2002).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7758-01-2,Potassium bromate,Germ cell mutagenicity,Category 2,Health Hazard,Warning,Suspected of causing genetic defects,"Although there is a description of ""positive"" (IARC 73 (1999), JECFA (1992), IRIS (2001)) in the body cell in vivo mutagenicity test (micronucleus test employing the bone marrow cell and erythrocyte of the mouse, the chromosome aberration test using the marrow cells of the rat), since there was no positive finding of the productive cell in vivo genotoxicity test, it was classified into Category 2. In addition, for the body cell in vivo genotoxicity test IARC 73 (1999), there are descriptions of ""positive"" in the DNA damage test employing the kidney of the rat, ""Slightly positive to negative"" (IARC 73 (1999)) in the DNA damage test employing the liver of the rat, and ""positive"" in either of the in vitro mutagenicity test (chromosome aberration test employing CHL culture cells and the reverse mutation test employing a Salmonella typhimurium). ",2009.3.31
7758-19-2,Sodium chlorite,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was set as Category 2 from the positive example (oral administration negative) by the medication in the abdominal cavity in the in vivo small core examination of a mouse (IARC52 (1991), IRIS (2000)).          ","Mar. 23, 2006"
7758-97-6,Lead chromate,Germ cell mutagenicity,Category 2,,,,"Based on the absence and presence of positive data on heritable mutagenicity tests and in vivo mutagenicity tests (micronucleus tests), respectively, described in RTECS (2005), although the type of cells used in the latter tests are not specified (i.e. germ or somatic cells). Moreover, a considerable number of mutagenicity and genotoxicity tests in vitro were conducted and positive results were obtained in almost all of them.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
7758-98-7,Copper sulfate,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (chromosome aberration tests), described in ATSDR (2004) and EHC 200 (1998).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7758-99-8,"Copper(II) sulfate, pentahydrate",Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (chromosome aberration tests), described in NTP DB (Access on July, 2006), ATSDR (2004) and EHC 200 (1998).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
7774-41-6,"Arsenic acid, hemihydrate",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Since it was positive (RTECS, 2005) in the mouse micronucleus assay, it was set as Category 2. In addition, in the in vitro chromosomal aberration test, it is reported the positivity (RTECS, 2005).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7778-50-9,Potassium dichromate,Germ cell mutagenicity,Category 1B,,,,"Based on positive data on multi-generation mutagenicity tests (dominant lethal tests), described in IARC 49 (1990), EHC 61 (1988) and NTP DB (access on October 2005).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-34-1,arsenic trichloride,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"It was set as Category 2 from the positivity (RTECS, 2004) in the mouse peripheral blood small core examination.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7784-46-5,sodium dioxoarsenate,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Although there is two or more knowledge which induces micronucleus/chromosome aberration in the in vivo mouse marrow from description of EHC 224 (2001), it is negative in the mouse dominant lethal tests. So it is set as 2. ","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
7785-87-7,Manganese sulphate,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (micronucleus tests and chromosome aberration tests), described in DFGOT vol.12 (1999) and CICAD 12 (1999).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7789-00-6,Potassium chromate,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, positive data on somatic cell mutagenicity tests in vivo (micronucleus tests), described in IARC 49 (1999), ATSDR (2000), EHC 61 (1988).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7789-09-5,Ammonium dichromate,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Although there is only a positive (EHC61(1988), IUCLID (2000)) in an in vitro mutagenicity test (Ames) as this product data, about the flood solubility hexavalent chromium compound, there is the mutagenicity knowledge in in vivo (NTP RoC (11th, 2005), IARC49 (1990), EU-RAR (2005)). So it is classified into Category 2. In addition, potassium dichromate (ID 262, CAS: 7778-50-9, potassium dichromate) Category 1B from a dominant fatality tests positives, and sodium dichromates (ID 260, CAS: 10588-01-9) is categoried into Category 2 from positivities, such as an in vivo small core test. ","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7789-38-0,Sodium bromate,Germ cell mutagenicity,Category 2,Health Hazard,Warning,Suspected of causing genetic defects,"Although there is a description of all being ""positive"" (NTP DB (Access on December 2008)) in the body cell in vivo mutagenicity test (micronucleus tests employing the erythrocyte of the mouse of three cases), since there was no positive result of the productive cell in vivo genotoxicity test, it was classified into Category 2. In addition, there is a description of ""negative"" (NTP DB (Access on December 2008), HSDB (2003)) in the in vitro mutagenicity test (reverse mutation test employing a Salmonella typhimurium). ",2009.3.31
7790-78-5,"Cadmium chloride (CdCl2), hydrate (2:5)",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Threre is the positive example of the in vivo chromosome aberration tests of RTECS (2004), and it is classified into Category 2. (It is thought also from EU-Annex I (Access on Jun.2005) of a cadmium chloride (anhydride), and the class of MAK/BAT (2004) (respectively Muta.Cat.2 and 3A) that there is germ cell mutagenicities.) ","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-79-5,Isoprene,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests and germ cell mutagenicity tests in vivo, positive data on somatic cell mutagenicity tests in vivo (micronucleus tests) and the absence of data on germ cell genotoxicity tests in vivo, described in CERI-NITE Hazard Assessment No.45 (2005).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-84-2,Isobutyraldehyde,Germ cell mutagenicity,Category 2,Health Hazard,Warning,Suspected of causing genetic defects,"Since it was positive (SIDS (2004)) in the body cell in vivo mutagenicity test (chromosome aberration test employing the bone marrow cell of the mouse), it was classified into Category 2. In addition, although the body cell in vivo mutagenicity test (micronucleus tests employing the bone marrow cell of a rat or a mouse) are negative (SIDS (2004)), the body cell in vivo genotoxicity tests (chromosome aberration test and SCE test using a CHO cell) are positive (NTP DB (Access on September 2008)). ",2009.3.31
7803-57-8,Hydrazine hydrate,Germ cell mutagenicity,Category 2,,,,"Based on the absence of data on multi-generation mutagenicity tests, germ cell mutagenicity tests in vivo and germ cell genotoxicity tests in vivo, and positive data on somatic cell mutagenicity tests in vivo (mouse spot tests), described in CERI-NITE Hazard Assessment No.73 (2004) and EHC 68 (1987). 
As for the health hazards, refer to ""ID56, Hydrazine, CAS: 302-01-2.""","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-01-6,Trichloroethylene,Germ cell mutagenicity,Category 2,,,,"Based on negative data on multi-generation mutagenicity tests (dominant lethal tests), the absence of data on germ cell mutagenicity tests, positive data on somatic cell mutagenicity tests in vivo (micronucleus tests), and the absence of data on germ cell genotoxicity tests in vivo, described in CERI-NITE Hazard Assessment No.37 (2004), EU-RAR No.31 (2004), ATSDR (1997).
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
79-06-1,Acrylamide,Germ cell mutagenicity,Category 1B,,,,"Based on positive data on in vivo germ cell heritable mutagenicity tests (dominant lethal tests, specific locus tests), described in CERI-NITE Hazard Assessment No.35 (2004).
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
79-21-0,Peroxyacetic acid,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Although there was a result (DFGOT) positive by the chromosome aberration test using the mammals bone marrow cells using a somatic which is an in vivo mutagenicity test, there was no result positive by the in vivo genotoxicity test using a germ cells. So it is classified into Category 2.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
79-34-5,"Ethane, 1,1,2,2-tetrachloro-",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"The substance is negative in the dominant lethal test in rats (CICAD 3(1998)), but it is positive in the in vivo micronucleus test using mouse peripheral blood (NTP TOX-49 (2004)). Therefore, although there are negative data from multi-generation mutagenicity tests, and positive data from mutagenicity tests using somatic cells, but there is no data from in vivo genotoxicity data for germ cells. So the substance is classified as Category 2.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
79-43-6,dichloroacetic acid,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"There is the positive result at the in vivo small core test using a mouse erythrocytes of peripheral blood (IARC84(2004);IRIS (2003)), and gene mutation test of the liver using a transgenic mice (IARC84 (2004)). So it is classified into Category 2. In addition, although there is the inconsistent report that it is positive/ negative in the in in vitro mutagenicity test (an Ames test, a chromosome aberration test) and in in vivo small core test, this material is considered to has the genotoxicity in in vitro(IARC84 (2004)).  ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
79-44-7,Dimethyl carbamyl chloride,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"We found the positive findings of two affairs for In vivo micronucleus tests of the mouse (IARC 71 (1999)), however, there were no data for the over generation mutagenicity test and the In vivo productive cell mutagenicity test, we classified it as ""Category 2."" Many positive findings were obtained in the In vitro tests.   ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8001-58-9,Creosote,Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"The result of the in vivo test of mouse somatic cells (a bone marrow micronucleus, splanchnic organizations DNA adduct) was positive (CICADS 62 (2004)), however, there was no In vivo test result about the reproductive cell. So we classified it as Category 2.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8002-05-9,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Based on the increase in the abnormal cells in the cytogenetic study [chromosomal aberration test] (somatic cell in vivo mutagenicity test) using the rat (IUCLID (2000)), and based on the fact that increase was observed in frequency of the chromosomal aberration in the peripheral blood lymphocyte of the human who received occupational exposure (IARC suppl.7 (1987)), and on the fact that there being no information about the productive cell in vivo genotoxicity study. So we classified it as Category 2. ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8007-45-2,"Tar, coal",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Test cases in humans (IARC (vol.35, 1985)) were the microbe mutagenicity tests which used the metabolic wastes in the body, and were not the in vivo tests. However, there was a mutagenicity positive finding for the somatic cells (ATSDR (2002)) and there was also positive in vitro finding. So we classified it as ""Category 2"".","Mar. 23, 2006"
8012-95-1,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Germ cell mutagenicity,Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Based on the increase in the abnormal cells in the cytogenetic study [chromosomal aberration test] (somatic cell in vivo mutagenicity test) using the rat (IUCLID (2000)), and based on the fact that increase was observed in frequency of the chromosomal aberration in the peripheral blood lymphocyte of the human who received occupational exposure (IARC suppl.7 (1987)), and on the fact that there being no information about the productive cell in vivo genotoxicity study. So we classified it as Category 2. ","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8022-00-2,Demeton-methyl,Germ cell mutagenicity,O-:Not classified; S-:Category 2,Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"O-body : The substance was regarded as outside the categories. Because there are no positive results in human multi-generation epidemiological tests, multi-generation mutagenicity tests and in vivo mutagenicity tests using germ cells and somatic cells, and there are records of negative results from the in vivo dominant lethal tests in mice (PATTY (5th, 2001) vol. 7, JMPR 697 (1984)).
S-body: The substance was classified as Category 2. Because there are no positive test results from human multi-generation epidemiological tests, multi-generation mutagenicity tests and in vivo mutagenicity tests in germ cells, and there is a record of a negative test result from the in vivo chromosome aberration test using Syrian hamster bone-marrow cells (PATTY (5th, 2001) vol. 7). ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8065-48-3,Demeton (mixed isomers),Germ cell mutagenicity,"Mixture: Category 2, O-:Not classified, S-:Classification not possible",Health hazard,Warning,Suspected of causing genetic defects (state route of exposure if it is conclusively proven that no other routes of exposure cause the hazard),"Compound : Since there are no results of human generation epidemiology, generation mutagenicity test, or productive cell in vivo mutagenicity test result. There is a positive result of the somatic cell in vivo mutagenicity test (chromosome aberration test on hamster bone marrow cells) indicated in DFGOT vol.9 (2003), and there besis no positive finding with the productive cell in vivo genotoxicity study. So it was classified as Category 2.
O-body : Since there is no humans generation epidemiological information; negative result of generation mutagenicity tests (dominant lethal test on mouse) is indicated in DFGOT vol.9 (2003), and there is no positive result with the productive cell and the somatic cell in vivo mutagenicity test. So it was classified as out of Category.
S-body: No data.   ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
