CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
79-43-6,dichloroacetic acid,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"There is the description that severe irritation is indicated for the eye of rabbit (ACGIH (7th, 2005)), caustic is indicated to the human eye (ICSC(J)(2000), and SITTIG(4th, 2002)), an irreversible obstacle is produced in the human eye (SITTIG(4th, 2005), and HSFS(1999)). Moreover, it was classified into Category 1 to the skin. So it was set to Category 1.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
79-44-7,Dimethyl carbamyl chloride,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Since there is the desceiption that the eye of the rabbit is stimulated in IARC 71(1999), it was referred to as ""Category 2"". It is indicated that there is strong tearing property in HSDB (2005). Since there is no data of recover days, subdividing into 2A and 2B is not possible.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
793-24-8,"N-(1,3-Dimethylbutyl)-N'-phenyl-1,4-phenylenediamine",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"From the description of ""The average score of six rabbits after 24 hours is 20.6/110 and the redness and edema disappeared on the 5th day."" in the Draize test employing rabbits (SIDS (2004)), it was classified into Category 2B. ",2009.3.31
79538-32-2,"2,3,5,6-Tetrafluoro-4-methylbenzyl (Z)-3-(2-chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylate; Tefluthrin",Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on rabbit eye irritation tests: ""The substance induced reversible irritation reactions of the eyes. Conjunctival effects disappeared after 2 weeks"" (Agricultural Chemical Registration Data (1992)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
79622-59-6,"3-chloro-N-(3-chloro-5-trifluoromethyl-2-pyridyl)-alpha,alpha,alpha-trifluoro-2,6-dinitro-p-toluidine",Serious eye damage / eye irritation - Category 2A,,,,"Based the evidence of mild to moderate corneal opacity which persisted for up to day 7, observed in rabbit eye irritation tests (Agricultural Chemical Registration Data (1989)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
79983-71-4,"2-(2,4-dichlorophenyl)-1-(1H-1,2,4-triazol-1-yl)-2-hexanol",Serious eye damage / eye irritation - Category 2B,,,,"Based on the evidence of mild irritation, which was fully reversed by day 7, observed in rabbit eye irritation tests (Agricultural Chemical Registration Data (1990)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
80-05-7,"4,4'-Isopropylidenediphenol; Bisphenol A",Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on rabbit eye irritation tests EU-RAR No.37 (2003): Corneal opacity and iritis are observed for 28 consecutive days in one out of three specimens; the substance, though not corrosive, causes severe eye irritation. 
","Apr. 20, 2006 (Environmental Hazards: May 24, 2006)"
80-15-9,2-Hydroperoxy-2-phenylpropane,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"There is a description of ""severe irritation and damage"" (DFGOT vol.3 (1992)) in the eye irritation test employing rabbits, and in the primary literature (Am.Ind.Hyg.Assoc.J.19 (1958)), it has been described as ""Dropping of high concentrated solution into the eyes of rabbits will affect the cornea, the iris, and the conjunctiva greatly."" On the other hand, the judgment of IUCLID (2000) to this data was ""highly irritating"", and since the evaluation was divided, it was classified into Category 1 on the basis of skin type 1. ",2009.3.31
80-43-3,2-Phenyl-2-[(2-phenylpropan-2-yl)peroxy]propane,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"From the description of ""mild ""eye irritation (DFGOT vol.3 (1992)) of ""Mild conjunctivitis was produced in drop of 50% solution.""(Patty (5th, 2001)) to rabbits, it was classified into Category 2B. In addition, EU classification is Xi; R36/38 (EU-Annex I). ",2009.3.31
80-51-3,"Benzenesulfonic acid, 4,4'-oxybis-, dihydrazide",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"Based on the slight report with being stimulative with the rabbit(ACGIH (2001)), it was set as Category 2B.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
80-62-6,Methyl methacrylate,Serious eye damage / eye irritation - Category 2A-2B,,,,"Based on the description in the report on rabbit eye irritation tests (EU-RAR No.22 (2002), CERI Hazard Data 96-35 (1997). ACGIH (7th, 2001)): No effects are observed in the iris and cornea; reddening (Grade 2) is observed in the cornea after 24 hours of exposure; the substance is mildly to moderately irritating to rabbit eyes. The substance is thus considered ""mildly to moderately irritating"" to the eyes. Classified into 2A-2B because of the absence of data verifying the classification into 2A or 2B, although the substance should be placed in Category 2A from the viewpoint of safety. ","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8001-58-9,Creosote,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"There is one report that stimulative is in rabbit eye. But it had recovered within seven days (CICADS 62 (2004)). So it was set as ""Category 2B.""","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8002-05-9,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"By the test using a rabbit, there was a report (IUCLID (2000)) described to be mild irritation. So it was set as Category 2B.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8002-74-2,Paraffin wax,Serious eye damage / eye irritation - Category 2B,-,-,Causes eye irritation,"Based on the result of slightly irritant (IUCLID (2000)) and mild irritant (RTECS (2004)) with the rabbit, it was set as Category 2B.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8003-34-7,Pyrethrins and Pyrethroids,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,We classified it as Category 2B based on the description that mild irritation was acknowledged when applied to the eyes of the laboratory animals (ATSDR (2003)).,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
8006-61-9,"Gasoline, natural",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"By a statement that an eye is stimulated by gasoline vapor exposures in humans(ACGIH (2001)) and based on not irritating in rabbit eye irritation test (ATSDR (1995)), it was set as Category 2B.","Mar. 23, 2006"
8006-64-2,Turpentine oil,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"There is the description that there are severe irritations and caustic to the eye of the humans (PATTY (4th, 1994)), as judging that there was critical eye damage. And it was set as Category 1.","Mar. 23, 2006"
80060-09-9,"1-tert-Butyl-3-(2,6-diisopropyl-4-phenoxyphenyl)thiourea; Diafenthiuron",Serious eye damage / eye irritation - Category 2A,,,,"Based on the evidence of irritation reactions which resolved by Day 14, observed in rabbit eye irritation tests (Agricultural Chemical Registration Data (1995)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8007-45-2,"Tar, coal",Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,It was set as Category 1 from the information that effect remains several months by humans (HSDB (2003)) (it does not recover within 21 days).,"Mar. 23, 2006"
8012-95-1,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"By the test using a rabbit, there was a report (IUCLID (2000)) described to be mild irritation. So it was set as Category 2B.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8014-95-7,Oleum,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"Since there is description that caustic is caused to the human eye (ICSC(J)(2002)), and it is classified into Category 1 according to skin corrosion/irritation, it is set as Category 1.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
8018-01-7,"Complex compounds of manganese N,N'-ethylenebis(dithiocarbamate) and zinc N,N'-ethylenebis(dithiocarbamate)",Serious eye damage / eye irritation - Category 2B,,,,"Based on test data from rabbit eye irritation studies (Agricultural Chemical Registration Data (1993)): ""Caused mild irritation of the eye, with effects resolving within 7 days.""
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
8022-00-2,Demeton-methyl,Serious eye damage / eye irritation - O-:Category 2A-2B; S-:Category 2B,Exclamation mark,Warning,Causes serious eye irritation,"O-body: In the rabbit, although corneal cloudings, conjunctival redness, and gum of eyelid were seen, it recovered 21 days afterward altogether, and it is thought that it is a stimulant of primaries to eye (JMPR 790 (1989)). Based on above statement it was set as Category 2A-2B.
S-body : although tearing and miosis were seen with the rabbit and the slight corneal cloudings, discontinuous redness, and a conjunctiva dropsy were seen, and it disappeared seven days afterward (PATTY(5th, 2001) vol.7, JMPR 264 (1973)), and it had mild irritation in humans (HSDB (2005)). So it was set as Category 2B.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8050-09-7,Rosin,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,We classified it as Category 2B based on the description that it had a mild irritant property in the eye irritation tests using the rats (IUCLID (2000)).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8065-48-3,Demeton (mixed isomers),Serious eye damage / eye irritation - Mixture:Category 2A-2B; O-:Classification not possible; S-:Classification not possible,Exclamation mark,Warning,Causes serious eye irritation,"Mixtures: Based on the statement (HSDB (2005) that in humans redness, hurt in humans (ICSC (J), (2002), blurred visions and tearing are seen, it was set as Category 2A-2B.
O-body: No data
S-body: No data","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
814-94-8,tin(II) oxalate,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Although there was no this product data, eye irritation was indicated with inorganic tin compounds in ACGIH-TLV(2006), it was set to Category 2A-2B. In addition, detailed categorization is difficult.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
818-08-6,Dibutyltin oxide,Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on the rabbit eye irritation tests (CERI Hazard Data 2001-67 (2002)): ""Severe irritant"" (though the length of recovery period is not provided). Also based on the description of human health effects (CERI Hazard Data 2001-67 (2002)): ""Dibutyl tin compounds generally cases skin and eye irritation.""","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
82-45-1,"1-Amino-9,10-anthraquinone",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"Based on the result as ""mild"" eye irritation in the standard Draize test employing rabbits (SIDS (1996)), it was classified into Category 2B. ",2009.3.31
822-06-0,Hexamethylene diisocyanate,Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on rabbit skin irritation tests performed in accordance with OECD Test Guideline 405 (SIDS (2004)): ""eye corrosive substance."" ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
822-16-2,"Stearic acid, sodium salt",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"Based on the statement that in the rabbit test, transient mild conjunctival hyperemia, and optical irregularities of the corneal epithelium were seen, and moderate irritation is indicated (HSDB (2005), it was set as Category 2A.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
823-40-5,2-methyl-m-phenylene diamine,Serious eye damage / eye irritation - Category 2,Exclamation mark,Warning,Causes serious eye irritation,"Although there is no data of the eye irritation test of this substance, it has been described that the substance is ""eye-irritative"" in ICSC (2001), or that ""Diaminotoluene irritates eyes"" in EHC 74 (1987). Although the level is unknown, since it is considered to own irritation, it is classified into Category 2. In addition, 2,5-TDA is Category 2A-2B and 2,4-TDA are Category 2A. ",2008.02.19
82560-54-1,"ethyl N-[2,3-dihydro-2,2-dimethylbenzofuran-7-yloxycarbonyl(methyl)aminothio]-N-isopropyl-beta-alaninate",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"In the eye irritation tests using a rabbit, mild redness of a conjunctiva and mild to moderate swelling were observed. And it disappeared within 24 to 48 hours after applying eyedrop (Agricultural Chemical Registration Data). So it was set as Category 2B.   ","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
82692-44-2,"2-[4-(2,4-Dichloro-m-toluoyl)-1,3-dimethyl-5-pyrazolyloxy]-4-methylacetophenone; Benzofenap",Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on rabbit eye irritation tests (RTECS (2006)) ""Mild.""","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
83-79-4,Rotenone,Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"It was set as Category 2A from description that the eye of the rabbit was stimulated strongly (ACGIH (7th, 2001) and DFGOT (vol.19, 2003)) .","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
834-12-8,"2-ethylamino-4-isopropylamino-6-methylthio-1,3,5-triazine",Serious eye damage / eye irritation - Category 2B,,,,"Based on the descriptions in the reports on rabbit eye irritation tests: ""Mild irritation"" (PATTY (4th, 1999)) and ""Mild"" (RTECS (2006)).

","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
838-88-0,"Aniline, 4,4'-methylenebis(2-methyl)-",Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Since there is data of no stimulating and Moderate by the examination of the eye of a rabbit (IUCLID (2000)), it was considered as ""Category 2A-2B"".","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
84-66-2,Diethylphthalate,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"We found a description that it had no irritant property in the test applied to the eyes of the rabbits (CICAD 52 (2003)), and a description that very slight irritation was acknowledged in the eyes of the rabbits (CICAD 52 (2003) and ATSDR (1995)). However, we found a description that it stimulated the eyes of the rabbits slightly and it stimulated the human eyes (NTP TR429 (1995)). Therefore we classified it as Category 2B.  ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-00-7,"1,1'-Ethylene-2,2'-bipyridinium dibromide",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"Although the Draize score in the primary eye irritation examination with a rabbit was 8 for second day, since it was set to 2 seven days afterward and had recovered mostly after that (Agricultural-Chemicals abstracts (1985)), it was referred to as Category2A.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-44-9,Phthalic anhydride,Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on rabbit eye irritation tests (CERI Hazard Data 2000-54 (2001)): ""severely irritating to the eye."" Although classified into Category 1-2A in the absence of data on reversibility, the substance should be placed in Category 1 from the viewpoint of safety.  ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
85-68-7,n-Butyl benzyl phthalate,Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on rabbit eye irritation tests (CERI Hazard Data 97-7 (1998) and CERI-NITE Hazard Assessment No.204 (2004)): ""mild irritation.""","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
85535-84-8,"Alkanes, C10-13, chloro(shortchain chlorinated paraffins)",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"Since EU-RAR (1999) has summarized that it is a mild irritation from the data of slight redness (59% of carbon number C12-/chlorination rate) and redness and conjunctiva dropsy being produced and continuing for 24 hours (carbon number: C10-13/chlorination rate: 63%, including an additive or stabilizer), and mild hyperaemia/ redness of conjunctiva (carbon number: C10-13/chlorination rate: 40%, 52%, including an additive or stabilizer) in rabbits, etc., it was classified into Category 2B. ",2009.3.31
86-30-6,N-Nitrosodiphenylamine,Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on rabbit eye irritation tests (CERI Hazard Data 2001-32 (2002)): ""mild irritation.""","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
86-50-0,"O,O-dimethyl-4-oxobenzotriazin-3-ylmethyl phosphorodithioate",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"Based on the statement that ""Caused no significant reaction""(JMPR 818 (1991), and ""slightly irritating"" (IUCLID (2000) in the rabbit test, it was set as Category 2B.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
86598-92-7,"4-chlorobenzyl N-(2,4-dichlorophenyl)-2-(1H-1,2,4-triazol-1-yl)thioacetimidate",Serious eye damage / eye irritation - Category 2B,,,,"Based on the evidence of mild irritation with effects clearing up after 24 hours, observed in rabbit eye irritation studies (Agricultural Chemical Registration Data (1993)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
87-61-6,"1,2,3-trichlorobenzene",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"For animals, it has been described that ""In the test where 100 mg of this substance was medicated to the conjunctival sac of a rabbits' eye lids, mild corneal opacity, moderate to severe redness and edema of the conjunctiva were seen in 2/3 rabbits, and such symptoms disappeared in 72 hours.""(DFGOT vol.3 (1992)). For humans, there are descriptions of ""In some people, a minimal eye irritation with 3 to 5 ppm may occur."" in the clause of the human health effect of HSDB (2004) and of ""An eye is irritated and redness and pain are found in the eye as acute symptoms."" in MOE Risk Assessment, Volume 4 (2005)). As mentioned above, it was classified into Category 2. ",2009.3.31
87-66-1,pyrogallol,Serious eye damage / eye irritation - Category 2,Exclamation mark,Warning,Causes serious eye irritation,"There are descriptions of ""moderate irritation"" in RTECS (1997), of ""slight reaction, score 7-10 (maximum value: 100"" in HSDB (2003), and of ""irritation"" in ICSC (2006), in the test employing rabbits. Although it was considered Category 2A or Category 2B from these descriptions, since it is inadequate as a basis of fine classification, it is classified into Category 2. ",2008.03.26
87-86-5,Pentachlorophenol,Serious eye damage / eye irritation - Category 2A-2B,,,,"Based on the descriptions in CERI Hazard Assessment 2000-32 (2001), NTP TR483 (1999), ATSDR (2001), EHC 71 (1987), PATTY (4th, 1999) and ACGIH (7th, 2001): ""Dusts are particularly irritating to the eyes and nose at concentrations greater than 1 mg/m3."", suggesting its apparent irritability of an unknown degree, and due to the fact that the substance is classified as ""Xi (irritant)"" by EU Risk Phrase, although the substance should be placed in Category 2A from the viewpoint of safety.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
88-12-0,1-vinyl-2-pyrrolidone,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"NICNAS (2000) and EU-RAR (2003) report that the corneal opacity of a score 3 is seen in five of six rabbits and the symptom was not reversible. Therefore, it was classified into Category 1. In addition, EU-Annex I is Xi; R 37-41 and is equivalent to the GHS Category 1. ",2008.03.17
88-60-8,2-tert-Butyl-5-methylphenol,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"Since it has been described that in the eye irritation test (GLP) employing rabbit, the eye irritation after 24 hours based on the classification method of Draize score and Kay & Calandra is ""extreme irritating (MMTS 58.3) in non-washing group, moderate (MMTS 36.3) in washed group"" (SIDS (2002)) and it has been concluded in corrosive to the eye"" in SIDS (2002)"", it was classified into Category 1. In addition, there is also an description of ""Highly irritating (Draize score after 24 hours: 80)"" in the Draize test employing rabbits (SIDS (2002)). ",2009.3.31
88-73-3,"Benzene, 1-chloro-2-nitro-",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"Since there were the descriptions that the slight stimulus is produced to the eye in experiments against rabbits (SIDS (2001)), and to the human eye lightly (ICSC (J), (2002)), it was classified into Category 2B.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
88-85-7,"2-(1-Methylpropyl)-4,6-dinitrophenol",Serious eye damage / eye irritation - Category 1,,,,"Classified as Category 1 in accordance with the technical guideline, given the fact that the substance is classified as ""corrosive"" for ""2. Skin corrosion / irritation"" above.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
88-89-1,Picric acid,Serious eye damage / eye irritation - Category 2B,,,,"Based on the results of rabbit eye irritation tests (ACGIH 7th (2001), DFGOT vol.17 (2002)): The irritation subsides within 24 hours.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
89-61-2,"1,4-Dichloro-2-nitrobenzene",Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on the rabbit eye irritation tests (CERI Hazard Data 99-1 (2000)): ""The substance causes moderate irritation of the eye.""","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
89-72-5,2-sec-Butylphenol,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"It was set as ""Category 1""since skin corrosivenesses was Category 1C and intense stimulus was also reported with the eye of a rabbit (ACGIH (2001)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
89269-64-7,"(Z)-2'-methylacetophenone 4,6-dimethyl-2-pyrimidinylhydrazone",Serious eye damage / eye irritation - Category 2A,,,,"Based on the evidence of reversible irritation, with effects persisting for up to day 16, observed in rabbit eye irritation tests (Agricultural Chemical Registration Data (1991)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
90-04-0,"Aniline, 2-methoxy-",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"Although dropsy and redness of a conjunctiva, iritis, and keratitis were observed in the eye stimulativeness examination of the rabbit based on the OECD guideline 404, all were disappear within seven days after apply  (EU-RAR (2002)). So it was set to Category 2B.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
90-12-0,1-methylnaphthalene,Serious eye damage / eye irritation - Category 2,Exclamation mark,Warning,Causes serious eye irritation,"There is a description of ""Eyes are stimulated.""(Environment risk assessment, Volume 6 (2008)), and there is also a description of ""Eyes are stimulated."" in the paragraph of the short-term exposure effects of ICSC (1997). Although there is a description of ""It has eyes irritation"" in the paragraph of the the human symptoms of HSDB (2004), since any of the symptoms had unknown level and recoverability, it was not classified finely and was classified into Category 2. ",2009.3.31
90-13-1,1-Chloronaphthalene,Serious eye damage / eye irritation - Category 2A-2B,,,,"Based on the description in HSDB (2003) of the human health effects: ""It is an irritant to the eyes."" Although classified into Category 2A-2B in the absence of data regarding the degree of irritation, the substance should be placed in Category 2 from the viewpoint of safety if further subclassification is needed.
","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
900-95-8,fentin acetate,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"Since a strong injury was indicated and it did not recover to the eye of a rabbit (CICAD 13, 1999; JMPR 827, 1991), it was set as Category 1.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
9004-82-4,Sodium alpha-dodecan-1-yl-omega-(sulfonatooxy)poly(oxyethylene),Serious eye damage / eye irritation - Category 2,Exclamation mark,Warning,Causes serious eye irritation,"In the information source of List3, there is a description of ""moderate"" (RTECS (1997)) and ""severe"" (RTECS (1999)) in the 24-hour Draize test employing the rabbit. Moreover, since the this substance was a skin irritation substance, it was classified into Category 2 according to Fig. 3.3.1 of the of the U.N. GHS second edition. ",2009.3.31
9016-45-9,Poly(oxyethylene) nonylphenyl ether,Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on rabbit eye irritation tests (CERI-NITE Hazard Assessment No.96 (2004)): Instillation of the undiluted test compound (EO2-15) resulted in ""moderate to severe irritation"" of the eye. The substance is thus considered ""strongly irritating.""
","Nov. 20, 2006 (Environmental Hazards: Jan. 25, 2007)"
9036-19-5,Poly(oxyethylene) octylphenyl ether,Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on rabbit eye irritation tests (CERI Hazard Data 2001-42 (2002)): ""Moderately irritating."" Also based on the description in the report on rabbit eye irritation tests evaluated according to the Draize scheme (CERI-NITE Hazard Assessment No.105 (2006)): ""OPE1 and OPE3 caused mild irritation, whereas OPE5, OPE6-8, OPE8-10 and OPE12-13 caused moderate irritation."" Also based on the description in the report on eye irritation tests evaluated according to the Threshold scheme: ""OPE1 and OPE3 showed mild irritation; OPE5, OPE8-10 and OPE12-13 showed moderate irritation."" The materials are thus considered moderate eye irritants.
(Memo) OPEn: compound with the number of EO is n.
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-08-7,"2-Methyl-1,3-phenylene diisocyanate",Serious eye damage / eye irritation - Category 2A,,,,"Based on the description in the report on human eye irritation (DFGOT vol.20 (2005)): Irritation of the eyes and nose more severe than with 2,4-TDI. The substance is considered ""severely irritating"" to the eyes. Classified into Category Xi (Irritating) by EU Risk Phrase. 
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
91-20-3,Naphthalene,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"There is the description that in the test applied to the eye of the rabbit, the mild irritation recovered within seven days was acknowledged (EU RAR (2003) and ATSDR (2003)). So it was set as Category 2B.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-22-5,Quinoline,Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"Due to the descriptions that it irritates to the eye of rabbit moderately to severely (PATTY (5th, 2001), IUCLID (2000)), and that it irritates to the human eye (HSDB (2003), ICSC (J), (1993), SITTIG (4th, 2002)), it was classified into Category 2A.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
91-57-6,2-Methylnaphthalene,Serious eye damage / eye irritation - Category 2,Exclamation mark,Warning,Causes serious eye irritation,"There is a description of ""Eyes are stimulated.""(Environment risk assessment, Volume 6 (2008)), and there is also a description of ""Eyes are stimulated."" in the paragraph of the short-term exposure effects of ICSC (1997). Although there is a description of ""It has eyes irritation"" in the paragraph of the the human symptoms of HSDB (2005), since any of the symptoms had unknown level and recoverability, it was not classified finely and was classified into Category 2. ",2009.3.31
917-61-3,Sodium cyanate,Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"In rabbit eye primary irritation study of the agricultural newsletter supplement No.17 (1994), as a result of prescribing 0.1g of this product for the patient in conjunctival sacs, mild to moderate corneal opacity and conjunctival redness, etc. were seen. But symptoms resolved by 14 days in non-washing eyes group, and by 10 days in the washing eyes group. So it was set as Category 2A. ","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
92-52-4,Biphenyl,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,It was set as Category 2B from description that mild irritation was admitted in the test applied to the eye of the rabbit of CERI Hazard Data (1999) and CICAD 6 (1999).,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
92-84-2,10H-Phenothiazine,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"We found the description that it had no irritational property in the eye irritation tests using the rabbits (the Organization for Economic Cooperation and Development study guideline 405 etc.(IUCLID (2000)). However, based on the description that it had the irritational property on the human eyes, or it caused the inflammation of the cornea (ICSC (J) and ACGIH (7th, 2001)). So we judged that it had a slight ocular irritational property and we catogorized it as Category 2B. ","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
93-15-2,"4-Allyl-1,2-dimethoxybenzene",Serious eye damage / eye irritation - Category 2B,,,,"Based on the description in the report on rabbit eye irritation tests (PATTY (4th, 1999)): ""Slightly irritating.""","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
93-76-5,"2,4,5-T",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"From description that the eye of the rat is stimulated strongly (DFGOT (vol.11, 1998) , and from description that the eye is stimulated (ICSC (J) (1995), HSDB (2005), HSFS (2001), and SITTIG (4th, 2002)), it was set as Category 2A .","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
